farm_id,brix,size,area,is_wifi,is_power,slope,maintenance,mulching,umbrella,spring_cooler,drip_hose,frost_fan,windscreent,week,temp_average,humi_average,press_average
qab,9.43,53.2,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.93,60.66,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.53,53.27,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.03,57.38,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,13.7,56.37,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,12.47,56.45,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.87,59.36,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.03,58.01,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.6,59.46,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.8,60.4,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,12.27,58.7,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.27,61.99,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.7,54.69,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,13.13,55.36,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,12.4,60.39,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.57,55.75,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,12.77,57.7,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.57,53.67,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.9,58.84,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.77,58.59,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.3,60.37,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.07,59.22,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.27,56.13,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.23,57.87,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.77,60.58,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.6,58.08,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.2,58.61,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,8.8,56.24,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,12.53,59.22,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.3,53.88,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,8.9,55.83,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,12.03,55.33,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.4,57.1,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.57,61.62,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.43,54.51,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.53,53.01,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,8.57,61.1,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.13,55.68,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.6,62.29,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,8.83,57.55,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,12.33,61.18,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.1,57.26,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.33,54.13,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.07,58.63,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.53,54.21,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.1,57.91,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.87,55.37,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.87,54.43,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.9,61.15,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.2,55.67,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.3,54.42,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.23,55.08,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.97,59.32,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.63,53.82,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.67,60.17,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.83,61.53,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.6,53.22,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,8.93,57.73,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,13.2,58.49,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,12.47,59.01,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.07,58.24,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.37,56.57,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.53,57.18,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,8.77,56.3,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,11.33,62.36,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,10.53,58.2,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
qab,9.8,56.56,2240,N,Y,0,Y,Y,N,N,Y,Y,N,11-04,10.4,57.4,3.325714286
rab,10.37,68.25,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.23,70.6,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.13,67.06,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.5,66.31,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.9,67.09,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.17,67.2,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.87,65.87,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.37,70.74,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.53,71.06,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.5,68.63,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.57,65.38,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.6,62.44,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.2,62.79,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.43,71.18,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.83,71.18,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.57,63.11,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.07,70.97,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.03,64.92,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.37,63.15,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.53,71.46,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.2,70.08,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.83,69.18,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.27,64.04,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.8,61.21,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.1,69.24,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10,65.54,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.2,62.26,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.77,68.4,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.7,68.69,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.77,67.32,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.4,68.66,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.1,63.99,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.4,63.87,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.27,67.45,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.37,62.49,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.03,69.41,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.23,66.26,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.8,65.62,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.3,68.54,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.07,70.46,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.63,60.52,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.8,60.58,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.27,69.61,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.63,66.39,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.97,64.54,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.4,60.85,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.93,66.87,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.57,68.67,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.47,61.33,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.27,63.91,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.17,62.08,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,13,60.94,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.77,70.39,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.27,63.76,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.3,68.75,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.8,69.08,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.27,65.16,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.13,60.94,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.8,70.74,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.57,67.97,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.87,67.66,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.33,65.49,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.53,65.07,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.43,66.23,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.33,70.22,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.1,67.32,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.8,68.58,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.83,67.02,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.93,64.53,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.17,60.82,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.7,66.05,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.4,66.37,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.3,62.91,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.27,67.14,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.6,71.45,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,8.97,67.66,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.63,67.34,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,8.43,69.19,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.67,69.49,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.83,69.44,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.4,69.48,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.9,65.31,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.67,62.45,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.5,67.03,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.67,67.84,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.73,63.6,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.4,67.38,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.53,61.27,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.6,71.69,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.13,68.08,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.57,64.57,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.67,61.62,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.93,65.81,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.07,63.8,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.07,61.45,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.47,62.64,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.73,61.23,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.03,69.9,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.17,68.24,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.6,61.33,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.33,67.77,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.8,66.71,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,13.3,70.48,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,13.37,61.67,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,13.13,71.05,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.27,66.17,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.1,68.77,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12,70.45,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.8,65.46,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.37,71.47,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.53,69,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.8,67.74,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.13,67.62,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.5,63.34,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.83,68,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.97,70.55,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.4,69.18,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.8,67.52,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.07,61.27,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.03,68.07,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.1,67.41,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.73,63.32,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.7,64.28,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.73,65.39,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.5,69.73,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.63,61.8,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.47,66.02,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.8,61.52,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.43,64.93,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.87,61.41,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.57,61.87,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,12.23,65.09,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.73,67.61,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.3,60.68,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.1,66.88,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.73,61.5,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.5,68.23,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.13,70.2,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.83,70.4,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.93,69.52,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.57,62.16,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.47,68.99,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.23,62.08,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.43,61.04,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11,66.87,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.1,68.31,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.27,60.83,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.73,68.14,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.57,61.35,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,8.93,63.05,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.67,69.97,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.87,65.01,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.2,68.12,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.7,63.4,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.87,62.25,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.03,64.66,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.1,60.7,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.2,69.79,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.13,67.94,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.07,69.25,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.53,67.77,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,8.27,64.22,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.47,61.88,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.53,63.66,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.9,63.24,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.17,65.73,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.33,70.38,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,8.73,63.38,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.43,70.91,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.07,66.73,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,9.6,63.4,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.97,62,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,11.2,67.26,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
rab,10.87,61.46,7620,Y,Y,1,Y,Y,N,Y,Y,Y,N,11-02,10.35,65.7,2.1075
