"","X","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"9216",70,"rkn","wab",11,4,"2021-11-23",70,12.52,62.76
"9217",71,"skn","wab",11,4,"2021-11-23",71,12.13,61.06
"9218",72,"tkn","wab",11,4,"2021-11-23",72,12.63,60.3
"9219",73,"ukn","wab",11,4,"2021-11-23",73,12.1,58.66
"9220",74,"vkn","wab",11,4,"2021-11-23",74,11.94,60.99
"9221",75,"wkn","wab",11,4,"2021-11-23",75,11.76,61.83
"9222",76,"xkn","wab",11,4,"2021-11-23",76,12.17,55.15
"9223",77,"ykn","wab",11,4,"2021-11-23",77,11.7,54.5
"9224",78,"zkn","wab",11,4,"2021-11-23",78,12.57,60.15
"9225",79,"aln","wab",11,4,"2021-11-23",79,11.38,57.18
"9226",80,"bln","wab",11,4,"2021-11-23",80,12.28,61.69
"9227",81,"cln","wab",11,4,"2021-11-23",81,11.88,55.15
"9228",82,"dln","wab",11,4,"2021-11-23",82,12.18,60.72
"9229",83,"eln","wab",11,4,"2021-11-23",83,11.52,61.15
"9230",84,"fln","wab",11,4,"2021-11-23",84,11.69,58.92
"9231",85,"gln","wab",11,4,"2021-11-23",85,11.11,58.12
"9232",86,"hln","wab",11,4,"2021-11-23",86,12.11,55.32
"9233",87,"iln","wab",11,4,"2021-11-23",87,11.41,56.99
"9234",88,"jln","wab",11,4,"2021-11-23",88,12.48,58.7
"9235",89,"kln","wab",11,4,"2021-11-23",89,11.47,58.79
"9236",90,"lln","wab",11,4,"2021-11-23",90,13.53,56.16
"9237",91,"mln","wab",11,4,"2021-11-23",91,12.47,57.6
"9238",92,"nln","wab",11,4,"2021-11-23",92,12.33,55.73
"9239",93,"oln","wab",11,4,"2021-11-23",93,10.67,59.45
"9240",94,"pln","wab",11,4,"2021-11-23",94,12.22,59.49
"9241",95,"qln","wab",11,4,"2021-11-23",95,13.8,57.96
"9242",96,"rln","wab",11,4,"2021-11-23",96,14.41,56.03
"9243",97,"sln","wab",11,4,"2021-11-23",97,11.33,58.64
"9244",98,"tln","wab",11,4,"2021-11-23",98,12.01,57.95
"9245",99,"uln","wab",11,4,"2021-11-23",99,12.23,58.66
"9246",100,"vln","wab",11,4,"2021-11-23",100,12.34,54.67
"9247",1,"agp","xab",10,4,"2021-10-18",1,8.99,43.54
"9248",2,"bgp","xab",10,4,"2021-10-18",2,10.7,44.53
"9249",3,"cgp","xab",10,4,"2021-10-18",3,9.66,44.43
"9250",4,"dgp","xab",10,4,"2021-10-18",4,10.41,43.61
"9251",5,"egp","xab",10,4,"2021-10-18",5,10.54,43.52
"9252",6,"fgp","xab",10,4,"2021-10-18",6,9.88,47.06
"9253",7,"ggp","xab",10,4,"2021-10-18",7,9.37,44.83
"9254",8,"hgp","xab",10,4,"2021-10-18",8,12.06,44.2
"9255",9,"igp","xab",10,4,"2021-10-18",9,12.04,45.42
"9256",10,"jgp","xab",10,4,"2021-10-18",10,11,47.05
"9257",11,"kgp","xab",10,4,"2021-10-18",11,10.67,44.37
"9258",12,"lgp","xab",10,4,"2021-10-18",12,10.33,43.33
"9259",13,"mgp","xab",10,4,"2021-10-18",13,9.44,45.47
"9260",14,"ngp","xab",10,4,"2021-10-18",14,9.78,47.29
"9261",15,"ogp","xab",10,4,"2021-10-18",15,10.2,43.96
"9262",16,"pgp","xab",10,4,"2021-10-18",16,10.08,42.86
"9263",17,"qgp","xab",10,4,"2021-10-18",17,9.64,45.62
"9264",18,"rgp","xab",10,4,"2021-10-18",18,9.34,47.27
"9265",19,"sgp","xab",10,4,"2021-10-18",19,8.76,45.44
"9266",20,"tgp","xab",10,4,"2021-10-18",20,8.93,44.51
"9267",21,"ugp","xab",10,4,"2021-10-18",21,10.87,46.45
"9268",22,"vgp","xab",10,4,"2021-10-18",22,10.11,46.59
"9269",23,"wgp","xab",10,4,"2021-10-18",23,10.23,46.86
"9270",24,"xgp","xab",10,4,"2021-10-18",24,8.7,45.55
"9271",25,"ygp","xab",10,4,"2021-10-18",25,8.42,43.58
"9272",26,"zgp","xab",10,4,"2021-10-18",26,9.21,44.46
"9273",27,"ahp","xab",10,4,"2021-10-18",27,10.19,48.21
"9274",28,"bhp","xab",10,4,"2021-10-18",28,10.18,43.91
"9275",29,"chp","xab",10,4,"2021-10-18",29,8.78,47.75
"9276",30,"dhp","xab",10,4,"2021-10-18",30,9.11,43.96
"9277",31,"ehp","xab",10,4,"2021-10-18",31,9.59,46.43
"9278",32,"fhp","xab",10,4,"2021-10-18",32,10.47,44.1
"9279",33,"ghp","xab",10,4,"2021-10-18",33,10.7,46.89
"9280",34,"hhp","xab",10,4,"2021-10-18",34,11.33,45.77
"9281",35,"ihp","xab",10,4,"2021-10-18",35,9.33,45.3
"9282",36,"jhp","xab",10,4,"2021-10-18",36,9.18,46.86
"9283",37,"khp","xab",10,4,"2021-10-18",37,9.74,42.75
"9284",38,"lhp","xab",10,4,"2021-10-18",38,10.26,48.7
"9285",39,"mhp","xab",10,4,"2021-10-18",39,9.53,42.85
"9286",40,"nhp","xab",10,4,"2021-10-18",40,9.86,43.07
"9287",41,"ohp","xab",10,4,"2021-10-18",41,11.29,46.87
"9288",42,"php","xab",10,4,"2021-10-18",42,9.51,47.48
"9289",43,"qhp","xab",10,4,"2021-10-18",43,9.46,44.5
"9290",44,"rhp","xab",10,4,"2021-10-18",44,9.37,43.86
"9291",45,"shp","xab",10,4,"2021-10-18",45,10.74,43.81
"9292",46,"thp","xab",10,4,"2021-10-18",46,12.02,44.84
"9293",47,"uhp","xab",10,4,"2021-10-18",47,11.82,45.74
"9294",48,"vhp","xab",10,4,"2021-10-18",48,12.03,47.46
"9295",49,"whp","xab",10,4,"2021-10-18",49,12.27,44.68
"9296",50,"xhp","xab",10,4,"2021-10-18",50,8.99,42.44
"9297",51,"yhp","xab",10,4,"2021-10-18",51,10.22,46.69
"9298",52,"zhp","xab",10,4,"2021-10-18",52,11.72,45.27
"9299",53,"aip","xab",10,4,"2021-10-18",53,13.22,42.66
"9300",54,"bip","xab",10,4,"2021-10-18",54,12.59,46.65
"9301",55,"cip","xab",10,4,"2021-10-18",55,12.83,43.26
"9302",56,"dip","xab",10,4,"2021-10-18",56,12.26,43.93
"9303",57,"eip","xab",10,4,"2021-10-18",57,11.4,47.36
"9304",58,"fip","xab",10,4,"2021-10-18",58,11.56,48.64
"9305",59,"gip","xab",10,4,"2021-10-18",59,11.74,43.03
"9306",60,"hip","xab",10,4,"2021-10-18",60,9.9,45.12
"9307",61,"iip","xab",10,4,"2021-10-18",61,10,43.9
"9308",62,"jip","xab",10,4,"2021-10-18",62,9.76,47.45
"9309",63,"kip","xab",10,4,"2021-10-18",63,10.17,42.96
"9310",64,"lip","xab",10,4,"2021-10-18",64,10.53,43.89
"9311",65,"mip","xab",10,4,"2021-10-18",65,10.21,42.97
"9312",66,"nip","xab",10,4,"2021-10-18",66,9.7,47.13
"9313",67,"oip","xab",10,4,"2021-10-18",67,9.47,44.37
"9314",68,"pip","xab",10,4,"2021-10-18",68,10.43,42.7
"9315",69,"qip","xab",10,4,"2021-10-18",69,11.66,47.23
"9316",70,"rip","xab",10,4,"2021-10-18",70,11.6,47.1
"9317",71,"sip","xab",10,4,"2021-10-18",71,10.16,45.91
"9318",72,"tip","xab",10,4,"2021-10-18",72,10.09,43.93
"9319",73,"uip","xab",10,4,"2021-10-18",73,10.81,45.08
"9320",74,"vip","xab",10,4,"2021-10-18",74,10.06,45.32
"9321",75,"wip","xab",10,4,"2021-10-18",75,11.5,44.45
"9322",76,"xip","xab",10,4,"2021-10-18",76,11.2,43.72
"9323",77,"yip","xab",10,4,"2021-10-18",77,11.56,44.43
"9324",78,"zip","xab",10,4,"2021-10-18",78,11.91,43.07
"9325",79,"ajp","xab",10,4,"2021-10-18",79,12.21,45.58
"9326",80,"bjp","xab",10,4,"2021-10-18",80,11,46.71
"9327",81,"cjp","xab",10,4,"2021-10-18",81,11.41,43.29
"9328",82,"djp","xab",10,4,"2021-10-18",82,8.97,47.75
"9329",83,"ejp","xab",10,4,"2021-10-18",83,9.39,45.19
"9330",84,"fjp","xab",10,4,"2021-10-18",84,10.3,45.49
"9331",85,"gjp","xab",10,4,"2021-10-18",85,9.99,42.74
"9332",86,"hjp","xab",10,4,"2021-10-18",86,10.83,44.4
"9333",87,"ijp","xab",10,4,"2021-10-18",87,9.98,43.64
"9334",88,"jjp","xab",10,4,"2021-10-18",88,10.48,45.92
"9335",89,"kjp","xab",10,4,"2021-10-18",89,9.37,46.53
"9336",90,"ljp","xab",10,4,"2021-10-18",90,10.52,47.22
"9337",91,"mjp","xab",10,4,"2021-10-18",91,9.44,44.44
"9338",92,"njp","xab",10,4,"2021-10-18",92,8.88,44.82
"9339",93,"ojp","xab",10,4,"2021-10-18",93,11.24,43.52
"9340",94,"pjp","xab",10,4,"2021-10-18",94,10.74,45
"9341",95,"qjp","xab",10,4,"2021-10-18",95,11.81,45.45
"9342",96,"rjp","xab",10,4,"2021-10-18",96,10.83,47.45
"9343",97,"sjp","xab",10,4,"2021-10-18",97,11.89,41.59
"9344",98,"tjp","xab",10,4,"2021-10-18",98,11.09,44.63
"9345",99,"ujp","xab",10,4,"2021-10-18",99,10.16,43.68
"9346",100,"vjp","xab",10,4,"2021-10-18",100,9.39,43.45
"9347",1,"snp","xab",11,1,"2021-11-03",1,9.99,46.74
"9348",2,"tnp","xab",11,1,"2021-11-03",2,12.38,49.15
"9349",3,"unp","xab",11,1,"2021-11-03",3,10.24,48.13
"9350",4,"vnp","xab",11,1,"2021-11-03",4,10.87,45.18
"9351",5,"wnp","xab",11,1,"2021-11-03",5,11.53,48.56
"9352",6,"xnp","xab",11,1,"2021-11-03",6,11.06,50.41
"9353",7,"ynp","xab",11,1,"2021-11-03",7,10.11,50.81
"9354",8,"znp","xab",11,1,"2021-11-03",8,12.71,48.94
"9355",9,"aop","xab",11,1,"2021-11-03",9,10.62,50.84
"9356",10,"bop","xab",11,1,"2021-11-03",10,12.08,43.83
"9357",11,"cop","xab",11,1,"2021-11-03",11,10.64,50.22
"9358",12,"dop","xab",11,1,"2021-11-03",12,11.8,49.35
"9359",13,"eop","xab",11,1,"2021-11-03",13,11.17,46.23
"9360",14,"fop","xab",11,1,"2021-11-03",14,11.64,49.12
"9361",15,"gop","xab",11,1,"2021-11-03",15,11.49,43.21
"9362",16,"hop","xab",11,1,"2021-11-03",16,11.3,47.19
"9363",17,"iop","xab",11,1,"2021-11-03",17,11.72,48.15
"9364",18,"jop","xab",11,1,"2021-11-03",18,11.59,47.48
"9365",19,"kop","xab",11,1,"2021-11-03",19,9.66,46.89
"9366",20,"lop","xab",11,1,"2021-11-03",20,10.64,50.1
"9367",21,"mop","xab",11,1,"2021-11-03",21,10.71,50.53
"9368",22,"nop","xab",11,1,"2021-11-03",22,10.69,50.21
"9369",23,"oop","xab",11,1,"2021-11-03",23,10.77,46.25
"9370",24,"pop","xab",11,1,"2021-11-03",24,12.08,47.79
"9371",25,"qop","xab",11,1,"2021-11-03",25,11.78,45.47
"9372",26,"rop","xab",11,1,"2021-11-03",26,10.46,51.15
"9373",27,"sop","xab",11,1,"2021-11-03",27,10.94,44.64
"9374",28,"top","xab",11,1,"2021-11-03",28,11.71,47.35
"9375",29,"uop","xab",11,1,"2021-11-03",29,11.89,44.93
"9376",30,"vop","xab",11,1,"2021-11-03",30,11.62,47.14
"9377",31,"wop","xab",11,1,"2021-11-03",31,11.43,43.92
"9378",32,"xop","xab",11,1,"2021-11-03",32,11.46,51.03
"9379",33,"yop","xab",11,1,"2021-11-03",33,11.42,45.45
"9380",34,"zop","xab",11,1,"2021-11-03",34,10.6,42.98
"9381",35,"app","xab",11,1,"2021-11-03",35,10.7,43.23
"9382",36,"bpp","xab",11,1,"2021-11-03",36,11.27,52.71
"9383",37,"cpp","xab",11,1,"2021-11-03",37,10.3,48.3
"9384",38,"dpp","xab",11,1,"2021-11-03",38,10.51,48.82
"9385",39,"epp","xab",11,1,"2021-11-03",39,10.56,49.67
"9386",40,"fpp","xab",11,1,"2021-11-03",40,11.4,45.37
"9387",41,"gpp","xab",11,1,"2021-11-03",41,13.12,50.26
"9388",42,"hpp","xab",11,1,"2021-11-03",42,11.01,48.21
"9389",43,"ipp","xab",11,1,"2021-11-03",43,10.69,49.73
"9390",44,"jpp","xab",11,1,"2021-11-03",44,10.98,52.22
"9391",45,"kpp","xab",11,1,"2021-11-03",45,11.89,45.77
"9392",46,"lpp","xab",11,1,"2021-11-03",46,12.66,51.6
"9393",47,"mpp","xab",11,1,"2021-11-03",47,10.5,44.62
"9394",48,"npp","xab",11,1,"2021-11-03",48,10.74,48.05
"9395",49,"opp","xab",11,1,"2021-11-03",49,10.4,46.11
"9396",50,"ppp","xab",11,1,"2021-11-03",50,10.73,46.77
"9397",51,"qpp","xab",11,1,"2021-11-03",51,11.46,44.85
"9398",52,"rpp","xab",11,1,"2021-11-03",52,11.14,52.32
"9399",53,"spp","xab",11,1,"2021-11-03",53,11.67,44.95
"9400",54,"tpp","xab",11,1,"2021-11-03",54,11.41,48.33
"9401",55,"upp","xab",11,1,"2021-11-03",55,14.82,48.65
"9402",56,"vpp","xab",11,1,"2021-11-03",56,10.94,46.32
"9403",57,"wpp","xab",11,1,"2021-11-03",57,12.91,47.79
"9404",58,"xpp","xab",11,1,"2021-11-03",58,13.72,48.09
"9405",59,"ypp","xab",11,1,"2021-11-03",59,10.62,51.61
"9406",60,"zpp","xab",11,1,"2021-11-03",60,13.22,46.75
"9407",61,"aqp","xab",11,1,"2021-11-03",61,11.41,49.79
"9408",62,"bqp","xab",11,1,"2021-11-03",62,11.36,50.22
"9409",63,"cqp","xab",11,1,"2021-11-03",63,12.57,49.35
"9410",64,"dqp","xab",11,1,"2021-11-03",64,13.99,43.52
"9411",65,"eqp","xab",11,1,"2021-11-03",65,11.03,48.6
"9412",66,"fqp","xab",11,1,"2021-11-03",66,11.84,46.77
"9413",67,"gqp","xab",11,1,"2021-11-03",67,10.39,49.6
"9414",68,"hqp","xab",11,1,"2021-11-03",68,11.14,51.08
"9415",69,"iqp","xab",11,1,"2021-11-03",69,11.23,50.63
"9416",70,"jqp","xab",11,1,"2021-11-03",70,11.68,49.09
"9417",71,"kqp","xab",11,1,"2021-11-03",71,10.61,47.04
"9418",72,"lqp","xab",11,1,"2021-11-03",72,10.68,50.16
"9419",73,"mqp","xab",11,1,"2021-11-03",73,10.61,51.32
"9420",74,"nqp","xab",11,1,"2021-11-03",74,10.59,48.23
"9421",75,"oqp","xab",11,1,"2021-11-03",75,10.42,48.76
"9422",76,"pqp","xab",11,1,"2021-11-03",76,10.76,47.61
"9423",77,"qqp","xab",11,1,"2021-11-03",77,12.39,48.9
"9424",78,"rqp","xab",11,1,"2021-11-03",78,12.66,45.22
"9425",79,"sqp","xab",11,1,"2021-11-03",79,10.68,47.04
"9426",80,"tqp","xab",11,1,"2021-11-03",80,10.48,46.89
"9427",81,"uqp","xab",11,1,"2021-11-03",81,10.73,45.17
"9428",82,"vqp","xab",11,1,"2021-11-03",82,10.89,50.91
"9429",83,"wqp","xab",11,1,"2021-11-03",83,10.64,48.56
"9430",84,"xqp","xab",11,1,"2021-11-03",84,11.18,46.24
"9431",85,"yqp","xab",11,1,"2021-11-03",85,11.41,49.19
"9432",86,"zqp","xab",11,1,"2021-11-03",86,11.38,45.75
"9433",87,"arp","xab",11,1,"2021-11-03",87,11.3,50.65
"9434",88,"brp","xab",11,1,"2021-11-03",88,11.43,49.61
"9435",89,"crp","xab",11,1,"2021-11-03",89,10.83,48.25
"9436",90,"drp","xab",11,1,"2021-11-03",90,11.93,47.47
"9437",91,"erp","xab",11,1,"2021-11-03",91,10.56,50.24
"9438",92,"frp","xab",11,1,"2021-11-03",92,9.98,49.12
"9439",93,"grp","xab",11,1,"2021-11-03",93,11.22,48.46
"9440",94,"hrp","xab",11,1,"2021-11-03",94,10.86,50.27
"9441",95,"irp","xab",11,1,"2021-11-03",95,12.57,51.25
"9442",96,"jrp","xab",11,1,"2021-11-03",96,11.91,51.89
"9443",97,"krp","xab",11,1,"2021-11-03",97,10.84,52.09
"9444",98,"lrp","xab",11,1,"2021-11-03",98,11.43,50.33
"9445",99,"mrp","xab",11,1,"2021-11-03",99,11.42,46.18
"9446",100,"nrp","xab",11,1,"2021-11-03",100,11.02,45.24
"9447",1,"orp","xab",11,2,"2021-11-12",1,10.99,43.73
"9448",2,"prp","xab",11,2,"2021-11-12",2,13.38,43.73
"9449",3,"qrp","xab",11,2,"2021-11-12",3,11.24,42.64
"9450",4,"rrp","xab",11,2,"2021-11-12",4,11.87,41.14
"9451",5,"srp","xab",11,2,"2021-11-12",5,12.53,42.96
"9452",6,"trp","xab",11,2,"2021-11-12",6,12.06,42.95
"9453",7,"urp","xab",11,2,"2021-11-12",7,11.11,42.83
"9454",8,"vrp","xab",11,2,"2021-11-12",8,13.71,42.37
"9455",9,"wrp","xab",11,2,"2021-11-12",9,11.62,41.99
"9456",10,"xrp","xab",11,2,"2021-11-12",10,13.08,43.85
"9457",11,"yrp","xab",11,2,"2021-11-12",11,11.64,43.67
"9458",12,"zrp","xab",11,2,"2021-11-12",12,12.8,43
"9459",13,"asp","xab",11,2,"2021-11-12",13,12.17,42.95
"9460",14,"bsp","xab",11,2,"2021-11-12",14,12.64,42.33
"9461",15,"csp","xab",11,2,"2021-11-12",15,12.49,43.28
"9462",16,"dsp","xab",11,2,"2021-11-12",16,12.3,42.48
"9463",17,"esp","xab",11,2,"2021-11-12",17,12.72,42.21
"9464",18,"fsp","xab",11,2,"2021-11-12",18,12.59,41.98
"9465",19,"gsp","xab",11,2,"2021-11-12",19,10.66,42.65
"9466",20,"hsp","xab",11,2,"2021-11-12",20,11.64,42.94
"9467",21,"isp","xab",11,2,"2021-11-12",21,11.71,41.69
"9468",22,"jsp","xab",11,2,"2021-11-12",22,11.69,43.21
"9469",23,"ksp","xab",11,2,"2021-11-12",23,11.77,41.48
"9470",24,"lsp","xab",11,2,"2021-11-12",24,13.08,43.11
"9471",25,"msp","xab",11,2,"2021-11-12",25,12.78,42.88
"9472",26,"nsp","xab",11,2,"2021-11-12",26,11.46,43.15
"9473",27,"osp","xab",11,2,"2021-11-12",27,11.94,41.99
"9474",28,"psp","xab",11,2,"2021-11-12",28,12.71,43.51
"9475",29,"qsp","xab",11,2,"2021-11-12",29,12.89,42.28
"9476",30,"rsp","xab",11,2,"2021-11-12",30,12.62,43.17
"9477",31,"ssp","xab",11,2,"2021-11-12",31,12.43,42.57
"9478",32,"tsp","xab",11,2,"2021-11-12",32,12.46,41.93
"9479",33,"usp","xab",11,2,"2021-11-12",33,12.42,43.37
"9480",34,"vsp","xab",11,2,"2021-11-12",34,11.6,43.15
"9481",35,"wsp","xab",11,2,"2021-11-12",35,11.7,41.97
"9482",36,"xsp","xab",11,2,"2021-11-12",36,12.27,42.75
"9483",37,"ysp","xab",11,2,"2021-11-12",37,11.3,42.01
"9484",38,"zsp","xab",11,2,"2021-11-12",38,11.51,41.89
"9485",39,"atp","xab",11,2,"2021-11-12",39,11.56,42.78
"9486",40,"btp","xab",11,2,"2021-11-12",40,12.4,41.27
"9487",41,"ctp","xab",11,2,"2021-11-12",41,14.12,42.38
"9488",42,"dtp","xab",11,2,"2021-11-12",42,12.01,43.36
"9489",43,"etp","xab",11,2,"2021-11-12",43,11.69,42.03
"9490",44,"ftp","xab",11,2,"2021-11-12",44,11.98,42.63
"9491",45,"gtp","xab",11,2,"2021-11-12",45,12.89,42.38
"9492",46,"htp","xab",11,2,"2021-11-12",46,13.66,41.45
"9493",47,"itp","xab",11,2,"2021-11-12",47,11.5,43.12
"9494",48,"jtp","xab",11,2,"2021-11-12",48,11.74,41.98
"9495",49,"ktp","xab",11,2,"2021-11-12",49,11.4,42.09
"9496",50,"ltp","xab",11,2,"2021-11-12",50,11.73,41.98
"9497",51,"mtp","xab",11,2,"2021-11-12",51,12.46,44.13
"9498",52,"ntp","xab",11,2,"2021-11-12",52,12.14,41.93
"9499",53,"otp","xab",11,2,"2021-11-12",53,12.67,41.89
"9500",54,"ptp","xab",11,2,"2021-11-12",54,12.41,42.25
"9501",55,"qtp","xab",11,2,"2021-11-12",55,15.82,43.2
"9502",56,"rtp","xab",11,2,"2021-11-12",56,11.94,42.64
"9503",57,"stp","xab",11,2,"2021-11-12",57,13.91,42.56
"9504",58,"ttp","xab",11,2,"2021-11-12",58,14.72,42.93
"9505",59,"utp","xab",11,2,"2021-11-12",59,11.62,43.44
"9506",60,"vtp","xab",11,2,"2021-11-12",60,14.22,42.67
"9507",61,"wtp","xab",11,2,"2021-11-12",61,12.41,43.39
"9508",62,"xtp","xab",11,2,"2021-11-12",62,12.36,42.74
"9509",63,"ytp","xab",11,2,"2021-11-12",63,13.57,42.1
"9510",64,"ztp","xab",11,2,"2021-11-12",64,14.99,42.22
"9511",65,"aup","xab",11,2,"2021-11-12",65,12.03,43.97
"9512",66,"bup","xab",11,2,"2021-11-12",66,12.84,44.02
"9513",67,"cup","xab",11,2,"2021-11-12",67,11.39,42.79
"9514",68,"dup","xab",11,2,"2021-11-12",68,12.14,42.38
"9515",69,"eup","xab",11,2,"2021-11-12",69,12.23,43.87
"9516",70,"fup","xab",11,2,"2021-11-12",70,12.68,43.97
"9517",71,"gup","xab",11,2,"2021-11-12",71,11.61,42.57
"9518",72,"hup","xab",11,2,"2021-11-12",72,11.68,42.38
"9519",73,"iup","xab",11,2,"2021-11-12",73,11.61,42.77
"9520",74,"jup","xab",11,2,"2021-11-12",74,11.59,42.93
"9521",75,"kup","xab",11,2,"2021-11-12",75,11.42,42.13
"9522",76,"lup","xab",11,2,"2021-11-12",76,11.76,41.97
"9523",77,"mup","xab",11,2,"2021-11-12",77,13.39,42.96
"9524",78,"nup","xab",11,2,"2021-11-12",78,13.66,42.4
"9525",79,"oup","xab",11,2,"2021-11-12",79,11.68,42.37
"9526",80,"pup","xab",11,2,"2021-11-12",80,11.48,42.72
"9527",81,"qup","xab",11,2,"2021-11-12",81,11.73,41.72
"9528",82,"rup","xab",11,2,"2021-11-12",82,11.89,42.93
"9529",83,"sup","xab",11,2,"2021-11-12",83,11.64,42.03
"9530",84,"tup","xab",11,2,"2021-11-12",84,12.18,42.2
"9531",85,"uup","xab",11,2,"2021-11-12",85,12.41,42.55
"9532",86,"vup","xab",11,2,"2021-11-12",86,12.38,43.1
"9533",87,"wup","xab",11,2,"2021-11-12",87,12.3,42.37
"9534",88,"xup","xab",11,2,"2021-11-12",88,12.43,42.12
"9535",89,"yup","xab",11,2,"2021-11-12",89,11.83,43.08
"9536",90,"zup","xab",11,2,"2021-11-12",90,12.93,42.77
"9537",91,"avp","xab",11,2,"2021-11-12",91,11.56,43.84
"9538",92,"bvp","xab",11,2,"2021-11-12",92,10.98,43.06
"9539",93,"cvp","xab",11,2,"2021-11-12",93,12.22,41.91
"9540",94,"dvp","xab",11,2,"2021-11-12",94,11.86,42.48
"9541",95,"evp","xab",11,2,"2021-11-12",95,13.57,43.93
"9542",96,"fvp","xab",11,2,"2021-11-12",96,12.91,43.24
"9543",97,"gvp","xab",11,2,"2021-11-12",97,11.84,43.24
"9544",98,"hvp","xab",11,2,"2021-11-12",98,12.43,41.65
"9545",99,"ivp","xab",11,2,"2021-11-12",99,12.42,42.64
"9546",100,"jvp","xab",11,2,"2021-11-12",100,12.02,43.62
"9547",1,"kvp","xab",11,3,"2021-11-19",1,11.86,42.16
"9548",2,"lvp","xab",11,3,"2021-11-19",12,11.62,42.07
"9549",3,"mvp","xab",11,3,"2021-11-19",14,11.33,42.33
"9550",4,"nvp","xab",11,3,"2021-11-19",15,12.27,42.7
"9551",5,"ovp","xab",11,3,"2021-11-19",18,11.5,42.18
"9552",6,"pvp","xab",11,3,"2021-11-19",19,11.07,42.63
"9553",7,"qvp","xab",11,3,"2021-11-19",20,11.72,43.17
"9554",8,"rvp","xab",11,3,"2021-11-19",21,12.53,43.11
"9555",9,"svp","xab",11,3,"2021-11-19",22,11.14,43.33
"9556",10,"tvp","xab",11,3,"2021-11-19",24,12.88,43.17
"9557",11,"uvp","xab",11,3,"2021-11-19",25,14.59,42.52
"9558",12,"vvp","xab",11,3,"2021-11-19",26,13.12,43.58
"9559",13,"wvp","xab",11,3,"2021-11-19",27,13.21,41.61
"9560",14,"xvp","xab",11,3,"2021-11-19",28,12.73,44.31
"9561",15,"yvp","xab",11,3,"2021-11-19",29,12.67,42.17
"9562",16,"zvp","xab",11,3,"2021-11-19",30,11.74,42.4
"9563",17,"awp","xab",11,3,"2021-11-19",31,11.46,42.45
"9564",18,"bwp","xab",11,3,"2021-11-19",32,11.49,41.88
"9565",19,"cwp","xab",11,3,"2021-11-19",34,11.98,42.99
"9566",20,"dwp","xab",11,3,"2021-11-19",35,11.31,41.98
"9567",21,"ewp","xab",11,3,"2021-11-19",37,11.88,42.17
"9568",22,"fwp","xab",11,3,"2021-11-19",38,11.78,42.69
"9569",23,"gwp","xab",11,3,"2021-11-19",39,12.02,41.8
"9570",24,"hwp","xab",11,3,"2021-11-19",40,11.51,43.07
"9571",25,"iwp","xab",11,3,"2021-11-19",41,11.88,42.9
"9572",26,"jwp","xab",11,3,"2021-11-19",42,11.99,43.09
"9573",27,"kwp","xab",11,3,"2021-11-19",43,11.81,42.97
"9574",28,"lwp","xab",11,3,"2021-11-19",44,11.33,43.13
"9575",29,"mwp","xab",11,3,"2021-11-19",45,11.51,41.97
"9576",30,"nwp","xab",11,3,"2021-11-19",46,11.42,42.33
"9577",31,"owp","xab",11,3,"2021-11-19",47,11.92,41.68
"9578",32,"pwp","xab",11,3,"2021-11-19",48,11.66,41.99
"9579",33,"qwp","xab",11,3,"2021-11-19",49,11.81,43.1
"9580",34,"rwp","xab",11,3,"2021-11-19",50,11.67,43.01
"9581",35,"swp","xab",11,3,"2021-11-19",51,11.76,42.43
"9582",36,"twp","xab",11,3,"2021-11-19",52,11.27,43.58
"9583",37,"uwp","xab",11,3,"2021-11-19",53,11.63,42.86
"9584",38,"vwp","xab",11,3,"2021-11-19",54,12,43.41
"9585",39,"wwp","xab",11,3,"2021-11-19",55,11.47,42.44
"9586",40,"xwp","xab",11,3,"2021-11-19",56,11.69,43.28
"9587",41,"ywp","xab",11,3,"2021-11-19",57,11.74,41.4
"9588",42,"zwp","xab",11,3,"2021-11-19",58,12.28,42.51
"9589",43,"axp","xab",11,3,"2021-11-19",59,12.01,43.6
"9590",44,"bxp","xab",11,3,"2021-11-19",60,11.28,43.14
"9591",45,"cxp","xab",11,3,"2021-11-19",61,11.64,43.43
"9592",46,"dxp","xab",11,3,"2021-11-19",62,11.33,43.27
"9593",47,"exp","xab",11,3,"2021-11-19",63,11.62,42.9
"9594",48,"fxp","xab",11,3,"2021-11-19",64,11.33,43.5
"9595",49,"gxp","xab",11,3,"2021-11-19",65,11.21,43.01
"9596",50,"hxp","xab",11,3,"2021-11-19",66,11.23,41.77
"9597",51,"ixp","xab",11,3,"2021-11-19",67,11.57,43.76
"9598",52,"jxp","xab",11,3,"2021-11-19",68,11.22,43.88
"9599",53,"kxp","xab",11,3,"2021-11-19",69,11.13,42.37
"9600",54,"lxp","xab",11,3,"2021-11-19",70,11.33,42.9
"9601",55,"mxp","xab",11,3,"2021-11-19",71,11.04,41.92
"9602",56,"nxp","xab",11,3,"2021-11-19",72,11.38,42.49
"9603",57,"oxp","xab",11,3,"2021-11-19",73,11.48,42.53
"9604",58,"pxp","xab",11,3,"2021-11-19",74,11.73,41.65
"9605",59,"qxp","xab",11,3,"2021-11-19",75,11.81,43.38
"9606",60,"rxp","xab",11,3,"2021-11-19",76,11.67,43.02
"9607",61,"sxp","xab",11,3,"2021-11-19",77,11.33,42.27
