citrus_id,farm_id,month,week,research_day,tag,brix,size
hop,xab,11,1,2021.11.3,16,11.3,47.19
iop,xab,11,1,2021.11.3,17,11.72,48.15
jop,xab,11,1,2021.11.3,18,11.59,47.48
kop,xab,11,1,2021.11.3,19,9.66,46.89
lop,xab,11,1,2021.11.3,20,10.64,50.1
mop,xab,11,1,2021.11.3,21,10.71,50.53
nop,xab,11,1,2021.11.3,22,10.69,50.21
oop,xab,11,1,2021.11.3,23,10.77,46.25
pop,xab,11,1,2021.11.3,24,12.08,47.79
qop,xab,11,1,2021.11.3,25,11.78,45.47
rop,xab,11,1,2021.11.3,26,10.46,51.15
sop,xab,11,1,2021.11.3,27,10.94,44.64
top,xab,11,1,2021.11.3,28,11.71,47.35
uop,xab,11,1,2021.11.3,29,11.89,44.93
vop,xab,11,1,2021.11.3,30,11.62,47.14
wop,xab,11,1,2021.11.3,31,11.43,43.92
xop,xab,11,1,2021.11.3,32,11.46,51.03
yop,xab,11,1,2021.11.3,33,11.42,45.45
zop,xab,11,1,2021.11.3,34,10.6,42.98
app,xab,11,1,2021.11.3,35,10.7,43.23
bpp,xab,11,1,2021.11.3,36,11.27,52.71
cpp,xab,11,1,2021.11.3,37,10.3,48.3
dpp,xab,11,1,2021.11.3,38,10.51,48.82
epp,xab,11,1,2021.11.3,39,10.56,49.67
fpp,xab,11,1,2021.11.3,40,11.4,45.37
gpp,xab,11,1,2021.11.3,41,13.12,50.26
hpp,xab,11,1,2021.11.3,42,11.01,48.21
ipp,xab,11,1,2021.11.3,43,10.69,49.73
jpp,xab,11,1,2021.11.3,44,10.98,52.22
kpp,xab,11,1,2021.11.3,45,11.89,45.77
lpp,xab,11,1,2021.11.3,46,12.66,51.6
mpp,xab,11,1,2021.11.3,47,10.5,44.62
npp,xab,11,1,2021.11.3,48,10.74,48.05
opp,xab,11,1,2021.11.3,49,10.4,46.11
ppp,xab,11,1,2021.11.3,50,10.73,46.77
qpp,xab,11,1,2021.11.3,51,11.46,44.85
rpp,xab,11,1,2021.11.3,52,11.14,52.32
spp,xab,11,1,2021.11.3,53,11.67,44.95
tpp,xab,11,1,2021.11.3,54,11.41,48.33
upp,xab,11,1,2021.11.3,55,14.82,48.65
vpp,xab,11,1,2021.11.3,56,10.94,46.32
wpp,xab,11,1,2021.11.3,57,12.91,47.79
xpp,xab,11,1,2021.11.3,58,13.72,48.09
ypp,xab,11,1,2021.11.3,59,10.62,51.61
zpp,xab,11,1,2021.11.3,60,13.22,46.75
aqp,xab,11,1,2021.11.3,61,11.41,49.79
bqp,xab,11,1,2021.11.3,62,11.36,50.22
cqp,xab,11,1,2021.11.3,63,12.57,49.35
dqp,xab,11,1,2021.11.3,64,13.99,43.52
eqp,xab,11,1,2021.11.3,65,11.03,48.6
fqp,xab,11,1,2021.11.3,66,11.84,46.77
gqp,xab,11,1,2021.11.3,67,10.39,49.6
hqp,xab,11,1,2021.11.3,68,11.14,51.08
iqp,xab,11,1,2021.11.3,69,11.23,50.63
jqp,xab,11,1,2021.11.3,70,11.68,49.09
kqp,xab,11,1,2021.11.3,71,10.61,47.04
lqp,xab,11,1,2021.11.3,72,10.68,50.16
mqp,xab,11,1,2021.11.3,73,10.61,51.32
nqp,xab,11,1,2021.11.3,74,10.59,48.23
oqp,xab,11,1,2021.11.3,75,10.42,48.76
pqp,xab,11,1,2021.11.3,76,10.76,47.61
qqp,xab,11,1,2021.11.3,77,12.39,48.9
rqp,xab,11,1,2021.11.3,78,12.66,45.22
sqp,xab,11,1,2021.11.3,79,10.68,47.04
tqp,xab,11,1,2021.11.3,80,10.48,46.89
uqp,xab,11,1,2021.11.3,81,10.73,45.17
vqp,xab,11,1,2021.11.3,82,10.89,50.91
wqp,xab,11,1,2021.11.3,83,10.64,48.56
xqp,xab,11,1,2021.11.3,84,11.18,46.24
yqp,xab,11,1,2021.11.3,85,11.41,49.19
zqp,xab,11,1,2021.11.3,86,11.38,45.75
arp,xab,11,1,2021.11.3,87,11.3,50.65
brp,xab,11,1,2021.11.3,88,11.43,49.61
crp,xab,11,1,2021.11.3,89,10.83,48.25
drp,xab,11,1,2021.11.3,90,11.93,47.47
erp,xab,11,1,2021.11.3,91,10.56,50.24
frp,xab,11,1,2021.11.3,92,9.98,49.12
grp,xab,11,1,2021.11.3,93,11.22,48.46
hrp,xab,11,1,2021.11.3,94,10.86,50.27
irp,xab,11,1,2021.11.3,95,12.57,51.25
jrp,xab,11,1,2021.11.3,96,11.91,51.89
krp,xab,11,1,2021.11.3,97,10.84,52.09
lrp,xab,11,1,2021.11.3,98,11.43,50.33
mrp,xab,11,1,2021.11.3,99,11.42,46.18
nrp,xab,11,1,2021.11.3,100,11.02,45.24
orp,xab,11,2,2021.11.12,1,10.99,43.73
prp,xab,11,2,2021.11.12,2,13.38,43.73
qrp,xab,11,2,2021.11.12,3,11.24,42.64
rrp,xab,11,2,2021.11.12,4,11.87,41.14
srp,xab,11,2,2021.11.12,5,12.53,42.96
trp,xab,11,2,2021.11.12,6,12.06,42.95
urp,xab,11,2,2021.11.12,7,11.11,42.83
vrp,xab,11,2,2021.11.12,8,13.71,42.37
wrp,xab,11,2,2021.11.12,9,11.62,41.99
xrp,xab,11,2,2021.11.12,10,13.08,43.85
yrp,xab,11,2,2021.11.12,11,11.64,43.67
zrp,xab,11,2,2021.11.12,12,12.8,43
asp,xab,11,2,2021.11.12,13,12.17,42.95
bsp,xab,11,2,2021.11.12,14,12.64,42.33
csp,xab,11,2,2021.11.12,15,12.49,43.28
dsp,xab,11,2,2021.11.12,16,12.3,42.48
esp,xab,11,2,2021.11.12,17,12.72,42.21
fsp,xab,11,2,2021.11.12,18,12.59,41.98
gsp,xab,11,2,2021.11.12,19,10.66,42.65
hsp,xab,11,2,2021.11.12,20,11.64,42.94
isp,xab,11,2,2021.11.12,21,11.71,41.69
jsp,xab,11,2,2021.11.12,22,11.69,43.21
ksp,xab,11,2,2021.11.12,23,11.77,41.48
lsp,xab,11,2,2021.11.12,24,13.08,43.11
msp,xab,11,2,2021.11.12,25,12.78,42.88
nsp,xab,11,2,2021.11.12,26,11.46,43.15
osp,xab,11,2,2021.11.12,27,11.94,41.99
psp,xab,11,2,2021.11.12,28,12.71,43.51
qsp,xab,11,2,2021.11.12,29,12.89,42.28
rsp,xab,11,2,2021.11.12,30,12.62,43.17
ssp,xab,11,2,2021.11.12,31,12.43,42.57
tsp,xab,11,2,2021.11.12,32,12.46,41.93
usp,xab,11,2,2021.11.12,33,12.42,43.37
vsp,xab,11,2,2021.11.12,34,11.6,43.15
wsp,xab,11,2,2021.11.12,35,11.7,41.97
xsp,xab,11,2,2021.11.12,36,12.27,42.75
ysp,xab,11,2,2021.11.12,37,11.3,42.01
zsp,xab,11,2,2021.11.12,38,11.51,41.89
atp,xab,11,2,2021.11.12,39,11.56,42.78
btp,xab,11,2,2021.11.12,40,12.4,41.27
ctp,xab,11,2,2021.11.12,41,14.12,42.38
dtp,xab,11,2,2021.11.12,42,12.01,43.36
etp,xab,11,2,2021.11.12,43,11.69,42.03
ftp,xab,11,2,2021.11.12,44,11.98,42.63
gtp,xab,11,2,2021.11.12,45,12.89,42.38
htp,xab,11,2,2021.11.12,46,13.66,41.45
itp,xab,11,2,2021.11.12,47,11.5,43.12
jtp,xab,11,2,2021.11.12,48,11.74,41.98
ktp,xab,11,2,2021.11.12,49,11.4,42.09
ltp,xab,11,2,2021.11.12,50,11.73,41.98
mtp,xab,11,2,2021.11.12,51,12.46,44.13
ntp,xab,11,2,2021.11.12,52,12.14,41.93
otp,xab,11,2,2021.11.12,53,12.67,41.89
ptp,xab,11,2,2021.11.12,54,12.41,42.25
qtp,xab,11,2,2021.11.12,55,15.82,43.2
rtp,xab,11,2,2021.11.12,56,11.94,42.64
stp,xab,11,2,2021.11.12,57,13.91,42.56
ttp,xab,11,2,2021.11.12,58,14.72,42.93
utp,xab,11,2,2021.11.12,59,11.62,43.44
vtp,xab,11,2,2021.11.12,60,14.22,42.67
wtp,xab,11,2,2021.11.12,61,12.41,43.39
xtp,xab,11,2,2021.11.12,62,12.36,42.74
ytp,xab,11,2,2021.11.12,63,13.57,42.1
ztp,xab,11,2,2021.11.12,64,14.99,42.22
aup,xab,11,2,2021.11.12,65,12.03,43.97
bup,xab,11,2,2021.11.12,66,12.84,44.02
cup,xab,11,2,2021.11.12,67,11.39,42.79
dup,xab,11,2,2021.11.12,68,12.14,42.38
eup,xab,11,2,2021.11.12,69,12.23,43.87
fup,xab,11,2,2021.11.12,70,12.68,43.97
gup,xab,11,2,2021.11.12,71,11.61,42.57
hup,xab,11,2,2021.11.12,72,11.68,42.38
iup,xab,11,2,2021.11.12,73,11.61,42.77
jup,xab,11,2,2021.11.12,74,11.59,42.93
kup,xab,11,2,2021.11.12,75,11.42,42.13
lup,xab,11,2,2021.11.12,76,11.76,41.97
mup,xab,11,2,2021.11.12,77,13.39,42.96
nup,xab,11,2,2021.11.12,78,13.66,42.4
oup,xab,11,2,2021.11.12,79,11.68,42.37
pup,xab,11,2,2021.11.12,80,11.48,42.72
qup,xab,11,2,2021.11.12,81,11.73,41.72
rup,xab,11,2,2021.11.12,82,11.89,42.93
sup,xab,11,2,2021.11.12,83,11.64,42.03
tup,xab,11,2,2021.11.12,84,12.18,42.2
uup,xab,11,2,2021.11.12,85,12.41,42.55
vup,xab,11,2,2021.11.12,86,12.38,43.1
wup,xab,11,2,2021.11.12,87,12.3,42.37
xup,xab,11,2,2021.11.12,88,12.43,42.12
yup,xab,11,2,2021.11.12,89,11.83,43.08
zup,xab,11,2,2021.11.12,90,12.93,42.77
avp,xab,11,2,2021.11.12,91,11.56,43.84
bvp,xab,11,2,2021.11.12,92,10.98,43.06
cvp,xab,11,2,2021.11.12,93,12.22,41.91
dvp,xab,11,2,2021.11.12,94,11.86,42.48
evp,xab,11,2,2021.11.12,95,13.57,43.93
fvp,xab,11,2,2021.11.12,96,12.91,43.24
gvp,xab,11,2,2021.11.12,97,11.84,43.24
hvp,xab,11,2,2021.11.12,98,12.43,41.65
ivp,xab,11,2,2021.11.12,99,12.42,42.64
jvp,xab,11,2,2021.11.12,100,12.02,43.62
kvp,xab,11,3,2021.11.19,1,11.86,42.16
lvp,xab,11,3,2021.11.19,12,11.62,42.07
mvp,xab,11,3,2021.11.19,14,11.33,42.33
nvp,xab,11,3,2021.11.19,15,12.27,42.7
ovp,xab,11,3,2021.11.19,18,11.5,42.18
pvp,xab,11,3,2021.11.19,19,11.07,42.63
qvp,xab,11,3,2021.11.19,20,11.72,43.17
rvp,xab,11,3,2021.11.19,21,12.53,43.11
svp,xab,11,3,2021.11.19,22,11.14,43.33
tvp,xab,11,3,2021.11.19,24,12.88,43.17
uvp,xab,11,3,2021.11.19,25,14.59,42.52
vvp,xab,11,3,2021.11.19,26,13.12,43.58
wvp,xab,11,3,2021.11.19,27,13.21,41.61
xvp,xab,11,3,2021.11.19,28,12.73,44.31
yvp,xab,11,3,2021.11.19,29,12.67,42.17
zvp,xab,11,3,2021.11.19,30,11.74,42.4
awp,xab,11,3,2021.11.19,31,11.46,42.45
bwp,xab,11,3,2021.11.19,32,11.49,41.88
cwp,xab,11,3,2021.11.19,34,11.98,42.99
dwp,xab,11,3,2021.11.19,35,11.31,41.98
ewp,xab,11,3,2021.11.19,37,11.88,42.17
fwp,xab,11,3,2021.11.19,38,11.78,42.69
gwp,xab,11,3,2021.11.19,39,12.02,41.8
hwp,xab,11,3,2021.11.19,40,11.51,43.07
iwp,xab,11,3,2021.11.19,41,11.88,42.9
jwp,xab,11,3,2021.11.19,42,11.99,43.09
kwp,xab,11,3,2021.11.19,43,11.81,42.97
lwp,xab,11,3,2021.11.19,44,11.33,43.13
mwp,xab,11,3,2021.11.19,45,11.51,41.97
nwp,xab,11,3,2021.11.19,46,11.42,42.33
owp,xab,11,3,2021.11.19,47,11.92,41.68
pwp,xab,11,3,2021.11.19,48,11.66,41.99
qwp,xab,11,3,2021.11.19,49,11.81,43.1
rwp,xab,11,3,2021.11.19,50,11.67,43.01
swp,xab,11,3,2021.11.19,51,11.76,42.43
twp,xab,11,3,2021.11.19,52,11.27,43.58
uwp,xab,11,3,2021.11.19,53,11.63,42.86
vwp,xab,11,3,2021.11.19,54,12,43.41
wwp,xab,11,3,2021.11.19,55,11.47,42.44
xwp,xab,11,3,2021.11.19,56,11.69,43.28
ywp,xab,11,3,2021.11.19,57,11.74,41.4
zwp,xab,11,3,2021.11.19,58,12.28,42.51
axp,xab,11,3,2021.11.19,59,12.01,43.6
bxp,xab,11,3,2021.11.19,60,11.28,43.14
cxp,xab,11,3,2021.11.19,61,11.64,43.43
dxp,xab,11,3,2021.11.19,62,11.33,43.27
exp,xab,11,3,2021.11.19,63,11.62,42.9
fxp,xab,11,3,2021.11.19,64,11.33,43.5
gxp,xab,11,3,2021.11.19,65,11.21,43.01
hxp,xab,11,3,2021.11.19,66,11.23,41.77
ixp,xab,11,3,2021.11.19,67,11.57,43.76
jxp,xab,11,3,2021.11.19,68,11.22,43.88
kxp,xab,11,3,2021.11.19,69,11.13,42.37
lxp,xab,11,3,2021.11.19,70,11.33,42.9
mxp,xab,11,3,2021.11.19,71,11.04,41.92
nxp,xab,11,3,2021.11.19,72,11.38,42.49
oxp,xab,11,3,2021.11.19,73,11.48,42.53
pxp,xab,11,3,2021.11.19,74,11.73,41.65
qxp,xab,11,3,2021.11.19,75,11.81,43.38
rxp,xab,11,3,2021.11.19,76,11.67,43.02
sxp,xab,11,3,2021.11.19,77,11.33,42.27
txp,xab,11,3,2021.11.19,78,11.43,42.33
uxp,xab,11,3,2021.11.19,79,11.46,42.55
vxp,xab,11,3,2021.11.19,80,11.43,42.93
wxp,xab,11,3,2021.11.19,81,11.8,42.39
xxp,xab,11,3,2021.11.19,82,11.09,42.22
yxp,xab,11,3,2021.11.19,83,12.1,43.37
zxp,xab,11,3,2021.11.19,84,11.61,43.01
ayp,xab,11,3,2021.11.19,85,13.01,42.01
byp,xab,11,3,2021.11.19,86,10.17,42.05
cyp,xab,11,3,2021.11.19,87,11.27,43.22
dyp,xab,11,3,2021.11.19,88,11.13,44.28
eyp,xab,11,3,2021.11.19,89,11.34,42.29
fyp,xab,11,3,2021.11.19,90,11.28,42.85
gyp,xab,11,3,2021.11.19,91,10.82,43.42
hyp,xab,11,3,2021.11.19,92,12.99,41.46
iyp,xab,11,3,2021.11.19,93,11.64,42.59
jyp,xab,11,3,2021.11.19,94,11.04,43.87
kyp,xab,11,3,2021.11.19,95,10.72,41.78
lyp,xab,11,3,2021.11.19,96,11.22,43.2
myp,xab,11,3,2021.11.19,97,13.09,42.72
nyp,xab,11,3,2021.11.19,98,10.86,42.5
oyp,xab,11,3,2021.11.19,99,11.63,42.97
pyp,xab,11,3,2021.11.19,100,10.41,41.73
tft,yab,10,4,2021.10.19,1,11.4,47.55
uft,yab,10,4,2021.10.19,2,9.89,47.99
vft,yab,10,4,2021.10.19,3,9.49,52.77
wft,yab,10,4,2021.10.19,4,11.24,50.44
xft,yab,10,4,2021.10.19,5,9.5,49.08
yft,yab,10,4,2021.10.19,6,9.53,50.34
zft,yab,10,4,2021.10.19,7,11.03,46.97
agt,yab,10,4,2021.10.19,8,9.6,49.97
bgt,yab,10,4,2021.10.19,9,9.61,50.44
cgt,yab,10,4,2021.10.19,10,11.44,49.73
dgt,yab,10,4,2021.10.19,11,9.63,54.91
egt,yab,10,4,2021.10.19,12,9.01,52.24
fgt,yab,10,4,2021.10.19,13,11.17,56.48
ggt,yab,10,4,2021.10.19,14,10.98,57.84
hgt,yab,10,4,2021.10.19,15,9.7,50.91
igt,yab,10,4,2021.10.19,16,9.41,48.13
jgt,yab,10,4,2021.10.19,17,11.7,59.01
kgt,yab,10,4,2021.10.19,18,9.5,44.96
lgt,yab,10,4,2021.10.19,19,9.31,47.71
mgt,yab,10,4,2021.10.19,20,11.23,52.44
ngt,yab,10,4,2021.10.19,21,11.38,50.61
ogt,yab,10,4,2021.10.19,22,9.3,51.87
pgt,yab,10,4,2021.10.19,23,9.61,53.51
qgt,yab,10,4,2021.10.19,24,11.24,53.6
rgt,yab,10,4,2021.10.19,25,9.66,52.41
sgt,yab,10,4,2021.10.19,26,11.62,51.74
tgt,yab,10,4,2021.10.19,27,9.36,55.78
ugt,yab,10,4,2021.10.19,28,11.2,51.67
vgt,yab,10,4,2021.10.19,29,9.51,56.63
wgt,yab,10,4,2021.10.19,30,9.52,57.18
xgt,yab,10,4,2021.10.19,31,11.31,47.94
ygt,yab,10,4,2021.10.19,32,9.64,49.17
zgt,yab,10,4,2021.10.19,33,9.71,55.49
aht,yab,10,4,2021.10.19,34,11.23,52.21
bht,yab,10,4,2021.10.19,35,9.1,53.66
cht,yab,10,4,2021.10.19,36,11.31,59.52
dht,yab,10,4,2021.10.19,37,9.59,53.83
eht,yab,10,4,2021.10.19,38,9.68,53.66
fht,yab,10,4,2021.10.19,39,9.14,50.35
ght,yab,10,4,2021.10.19,40,9.82,50.68
hht,yab,10,4,2021.10.19,41,11.32,52.43
iht,yab,10,4,2021.10.19,42,9.36,54.23
jht,yab,10,4,2021.10.19,43,9.83,54.13
kht,yab,10,4,2021.10.19,44,11.56,48.44
lht,yab,10,4,2021.10.19,45,11.63,52.79
mht,yab,10,4,2021.10.19,46,9.8,57.6
nht,yab,10,4,2021.10.19,47,11.6,49.13
oht,yab,10,4,2021.10.19,48,9.8,54.73
pht,yab,10,4,2021.10.19,49,9.54,56.04
qht,yab,10,4,2021.10.19,50,11.61,54.44
rht,yab,10,4,2021.10.19,51,9.31,57.04
sht,yab,10,4,2021.10.19,52,11.43,47.61
tht,yab,10,4,2021.10.19,53,9.56,55.86
uht,yab,10,4,2021.10.19,54,9.69,49.32
vht,yab,10,4,2021.10.19,55,11.72,52.45
wht,yab,10,4,2021.10.19,56,9.59,53.36
xht,yab,10,4,2021.10.19,57,9.58,56.05
yht,yab,10,4,2021.10.19,58,11.4,47.81
zht,yab,10,4,2021.10.19,59,9.3,52.28
ait,yab,10,4,2021.10.19,60,11.72,49.42
bit,yab,10,4,2021.10.19,61,11.2,56.42
cit,yab,10,4,2021.10.19,62,9.07,46.09
dit,yab,10,4,2021.10.19,63,9.53,49.09
eit,yab,10,4,2021.10.19,64,11.47,51.8
fit,yab,10,4,2021.10.19,65,9.26,53.13
git,yab,10,4,2021.10.19,66,9.64,57.61
hit,yab,10,4,2021.10.19,67,10.93,47.01
iit,yab,10,4,2021.10.19,68,10.24,49.49
jit,yab,10,4,2021.10.19,69,9.5,54.93
kit,yab,10,4,2021.10.19,70,9.8,46.17
lit,yab,10,4,2021.10.19,71,10.94,48.54
mit,yab,10,4,2021.10.19,72,9.77,54.78
nit,yab,10,4,2021.10.19,73,9.54,54.98
oit,yab,10,4,2021.10.19,74,9.46,53.43
pit,yab,10,4,2021.10.19,75,11.6,58.1
qit,yab,10,4,2021.10.19,76,9.99,58.84
rit,yab,10,4,2021.10.19,77,9.34,48.92
sit,yab,10,4,2021.10.19,78,11.56,55.13
tit,yab,10,4,2021.10.19,79,11.42,53.84
uit,yab,10,4,2021.10.19,80,9.34,51.71
vit,yab,10,4,2021.10.19,81,9.68,53.72
wit,yab,10,4,2021.10.19,82,9.56,56.89
xit,yab,10,4,2021.10.19,83,11.31,51.02
yit,yab,10,4,2021.10.19,84,9.66,56.96
zit,yab,10,4,2021.10.19,85,9.37,55.91
ajt,yab,10,4,2021.10.19,86,11.48,51.37
bjt,yab,10,4,2021.10.19,87,9.53,57.61
cjt,yab,10,4,2021.10.19,88,11.4,50.86
djt,yab,10,4,2021.10.19,89,9.48,51.46
ejt,yab,10,4,2021.10.19,90,9.87,53.48
fjt,yab,10,4,2021.10.19,91,11.08,55.13
gjt,yab,10,4,2021.10.19,92,11.61,52.85
hjt,yab,10,4,2021.10.19,93,9.48,55.65
ijt,yab,10,4,2021.10.19,94,9.46,56.12
jjt,yab,10,4,2021.10.19,95,10.78,51.81
kjt,yab,10,4,2021.10.19,96,9.56,49.31
ljt,yab,10,4,2021.10.19,97,9.13,53.9
mjt,yab,10,4,2021.10.19,98,11.67,52.12
njt,yab,10,4,2021.10.19,99,9.42,48.87
ojt,yab,10,4,2021.10.19,100,9.58,53.59
lnt,yab,11,1,2021.11.4,1,10.02,40.87
mnt,yab,11,1,2021.11.4,2,10.01,41.08
nnt,yab,11,1,2021.11.4,3,9.32,41.23
ont,yab,11,1,2021.11.4,4,11.42,42.02
pnt,yab,11,1,2021.11.4,5,11.34,42.18
qnt,yab,11,1,2021.11.4,6,10.7,42.2
rnt,yab,11,1,2021.11.4,7,11.73,42.36
snt,yab,11,1,2021.11.4,8,10.99,42.86
tnt,yab,11,1,2021.11.4,9,11.38,41.08
unt,yab,11,1,2021.11.4,10,11.79,41
vnt,yab,11,1,2021.11.4,11,10.37,41.15
wnt,yab,11,1,2021.11.4,12,9.5,42.05
xnt,yab,11,1,2021.11.4,13,11.44,39.81
ynt,yab,11,1,2021.11.4,14,10.14,41.64
znt,yab,11,1,2021.11.4,15,10.52,41.51
aot,yab,11,1,2021.11.4,16,9,40.37
bot,yab,11,1,2021.11.4,17,10.92,42.76
cot,yab,11,1,2021.11.4,18,10.57,42.76
dot,yab,11,1,2021.11.4,19,11.1,42.26
eot,yab,11,1,2021.11.4,20,10.93,42.79
fot,yab,11,1,2021.11.4,21,9.69,41.37
got,yab,11,1,2021.11.4,22,10.47,41.37
hot,yab,11,1,2021.11.4,23,10.6,41.31
iot,yab,11,1,2021.11.4,24,10.73,41.7
jot,yab,11,1,2021.11.4,25,10.12,42.12
kot,yab,11,1,2021.11.4,26,10.88,41.99
lot,yab,11,1,2021.11.4,27,10.12,40.72
mot,yab,11,1,2021.11.4,28,10.47,42.15
not,yab,11,1,2021.11.4,29,10.47,41.1
oot,yab,11,1,2021.11.4,30,10.68,41.4
pot,yab,11,1,2021.11.4,31,10.33,42.29
qot,yab,11,1,2021.11.4,32,10.56,42.54
rot,yab,11,1,2021.11.4,33,10.83,41.03
sot,yab,11,1,2021.11.4,34,10.28,43.03
tot,yab,11,1,2021.11.4,35,10.17,41.32
uot,yab,11,1,2021.11.4,36,10.73,41.27
vot,yab,11,1,2021.11.4,37,10.47,42.21
wot,yab,11,1,2021.11.4,38,10.39,41.81
xot,yab,11,1,2021.11.4,39,10.47,40.06
yot,yab,11,1,2021.11.4,40,11.43,40.59
zot,yab,11,1,2021.11.4,41,10.29,42.32
apt,yab,11,1,2021.11.4,42,11.3,41.39
bpt,yab,11,1,2021.11.4,43,10.03,39.97
cpt,yab,11,1,2021.11.4,44,11.09,42.28
dpt,yab,11,1,2021.11.4,45,10.96,43.03
ept,yab,11,1,2021.11.4,46,10.77,40.05
fpt,yab,11,1,2021.11.4,47,10.86,41.76
gpt,yab,11,1,2021.11.4,48,10.99,42
hpt,yab,11,1,2021.11.4,49,11.03,40.69
ipt,yab,11,1,2021.11.4,50,10.3,40.45
jpt,yab,11,1,2021.11.4,51,10.86,41.88
kpt,yab,11,1,2021.11.4,52,11.09,40.9
lpt,yab,11,1,2021.11.4,53,10.9,39.53
mpt,yab,11,1,2021.11.4,54,10.73,43.36
npt,yab,11,1,2021.11.4,55,11.13,41.61
opt,yab,11,1,2021.11.4,56,11.11,40.38
ppt,yab,11,1,2021.11.4,57,11.7,41.6
qpt,yab,11,1,2021.11.4,58,10.14,44.1
rpt,yab,11,1,2021.11.4,59,10.87,43.3
spt,yab,11,1,2021.11.4,60,11.4,41.95
tpt,yab,11,1,2021.11.4,61,10.03,41.61
upt,yab,11,1,2021.11.4,62,11.82,42.59
vpt,yab,11,1,2021.11.4,63,10.71,42.3
wpt,yab,11,1,2021.11.4,64,11.53,43.45
xpt,yab,11,1,2021.11.4,65,11.09,39.59
ypt,yab,11,1,2021.11.4,66,10.82,42.52
zpt,yab,11,1,2021.11.4,67,10.26,43.29
aqt,yab,11,1,2021.11.4,68,11.46,41.43
bqt,yab,11,1,2021.11.4,69,11.7,41.26
cqt,yab,11,1,2021.11.4,70,11.58,41.3
dqt,yab,11,1,2021.11.4,71,11.79,42.18
eqt,yab,11,1,2021.11.4,72,10.76,42.55
fqt,yab,11,1,2021.11.4,73,9.74,41.39
gqt,yab,11,1,2021.11.4,74,8.59,41.81
hqt,yab,11,1,2021.11.4,75,11.28,40.1
iqt,yab,11,1,2021.11.4,76,8.87,40.86
jqt,yab,11,1,2021.11.4,77,11.84,41.82
kqt,yab,11,1,2021.11.4,78,9.53,41.7
lqt,yab,11,1,2021.11.4,79,11.79,42.04
mqt,yab,11,1,2021.11.4,80,11.8,41.37
nqt,yab,11,1,2021.11.4,81,9.02,39.96
oqt,yab,11,1,2021.11.4,82,9.96,41.49
pqt,yab,11,1,2021.11.4,83,9.57,40.22
qqt,yab,11,1,2021.11.4,84,10.03,41.82
rqt,yab,11,1,2021.11.4,85,9.84,40.73
sqt,yab,11,1,2021.11.4,86,10.2,42.9
tqt,yab,11,1,2021.11.4,87,11.57,40.19
uqt,yab,11,1,2021.11.4,88,10.37,42.33
vqt,yab,11,1,2021.11.4,89,11.73,42.31
wqt,yab,11,1,2021.11.4,90,10.08,40.3
xqt,yab,11,1,2021.11.4,91,10.03,40.99
yqt,yab,11,1,2021.11.4,92,11.04,41.29
zqt,yab,11,1,2021.11.4,93,10,42.58
art,yab,11,1,2021.11.4,94,10.18,40.35
brt,yab,11,1,2021.11.4,95,9.94,41.49
crt,yab,11,1,2021.11.4,96,10.81,41.77
drt,yab,11,1,2021.11.4,97,10.94,42.5
ert,yab,11,1,2021.11.4,98,10.2,41.18
frt,yab,11,1,2021.11.4,99,10.01,41.06
grt,yab,11,1,2021.11.4,100,10.07,41.69
hrt,yab,11,3,2021.11.16,1,11.36,53.99
irt,yab,11,3,2021.11.16,2,11.53,52.78
jrt,yab,11,3,2021.11.16,3,10.6,61.64
krt,yab,11,3,2021.11.16,4,10.23,57.08
lrt,yab,11,3,2021.11.16,5,10.88,60.55
mrt,yab,11,3,2021.11.16,6,10.59,56.16
nrt,yab,11,3,2021.11.16,7,11.7,53.33
ort,yab,11,3,2021.11.16,8,11.29,52.03
prt,yab,11,3,2021.11.16,9,10.14,47.43
qrt,yab,11,3,2021.11.16,10,10.77,53.35
rrt,yab,11,3,2021.11.16,11,10.91,54.85
srt,yab,11,3,2021.11.16,12,11.38,60.09
trt,yab,11,3,2021.11.16,13,12.27,57.66
urt,yab,11,3,2021.11.16,14,10.32,59.89
vrt,yab,11,3,2021.11.16,15,11.78,55.12
wrt,yab,11,3,2021.11.16,16,9.93,57.18
xrt,yab,11,3,2021.11.16,17,10.88,59.38
yrt,yab,11,3,2021.11.16,18,11.54,51.92
zrt,yab,11,3,2021.11.16,19,10.63,49.75
ast,yab,11,3,2021.11.16,20,11.29,56.24
bst,yab,11,3,2021.11.16,21,11.28,55.45
cst,yab,11,3,2021.11.16,22,10.76,52.82
dst,yab,11,3,2021.11.16,23,11.22,55.94
est,yab,11,3,2021.11.16,24,11.06,55.87
fst,yab,11,3,2021.11.16,25,10.63,53.45
gst,yab,11,3,2021.11.16,26,11.02,53.5
hst,yab,11,3,2021.11.16,27,10.86,59.05
ist,yab,11,3,2021.11.16,28,11.38,55.79
jst,yab,11,3,2021.11.16,29,11.26,53.11
kst,yab,11,3,2021.11.16,30,11.77,53.81
lst,yab,11,3,2021.11.16,31,10.99,54.34
mst,yab,11,3,2021.11.16,32,9.9,54.68
nst,yab,11,3,2021.11.16,33,9.97,56.69
ost,yab,11,3,2021.11.16,34,11.07,58.2
pst,yab,11,3,2021.11.16,35,10.6,57.76
qst,yab,11,3,2021.11.16,36,11.03,55.55
rst,yab,11,3,2021.11.16,37,10.94,56.8
sst,yab,11,3,2021.11.16,38,11.06,50.44
