position_id,citrus_id,farm_id,position,brix,size,researched_month,researched_week,researched_at,tag_no
30158,10053,xab,middle,11.73,40.78,11,3,2021-11-19,49
30159,10053,xab,low,12.67,43.77,11,3,2021-11-19,49
30160,10054,xab,high,10.67,44.14,11,3,2021-11-19,50
30161,10054,xab,middle,11.67,42.77,11,3,2021-11-19,50
30162,10054,xab,low,12.67,42.11,11,3,2021-11-19,50
30163,10055,xab,high,10.47,42.3,11,3,2021-11-19,51
30164,10055,xab,middle,12.07,42.95,11,3,2021-11-19,51
30165,10055,xab,low,12.73,42.03,11,3,2021-11-19,51
30166,10056,xab,high,10.53,43.68,11,3,2021-11-19,52
30167,10056,xab,middle,11.37,43.81,11,3,2021-11-19,52
30168,10056,xab,low,11.9,43.25,11,3,2021-11-19,52
30169,10057,xab,high,10.43,42.64,11,3,2021-11-19,53
30170,10057,xab,middle,11.8,42.68,11,3,2021-11-19,53
30171,10057,xab,low,12.67,43.26,11,3,2021-11-19,53
30172,10058,xab,high,10.6,42.46,11,3,2021-11-19,54
30173,10058,xab,middle,12.43,44.4,11,3,2021-11-19,54
30174,10058,xab,low,12.97,43.37,11,3,2021-11-19,54
30175,10059,xab,high,10.47,43.57,11,3,2021-11-19,55
30176,10059,xab,middle,11.5,41.42,11,3,2021-11-19,55
30177,10059,xab,low,12.43,42.34,11,3,2021-11-19,55
30178,10060,xab,high,10.93,43.88,11,3,2021-11-19,56
30179,10060,xab,middle,11.9,43.84,11,3,2021-11-19,56
30180,10060,xab,low,12.23,42.13,11,3,2021-11-19,56
30181,10061,xab,high,10.7,42.07,11,3,2021-11-19,57
30182,10061,xab,middle,12,41.13,11,3,2021-11-19,57
30183,10061,xab,low,12.53,41,11,3,2021-11-19,57
30184,10062,xab,high,11.43,42.27,11,3,2021-11-19,58
30185,10062,xab,middle,12.57,43.46,11,3,2021-11-19,58
30186,10062,xab,low,12.83,41.79,11,3,2021-11-19,58
30187,10063,xab,high,11,43.47,11,3,2021-11-19,59
30188,10063,xab,middle,12.27,43.91,11,3,2021-11-19,59
30189,10063,xab,low,12.77,43.43,11,3,2021-11-19,59
30190,10064,xab,high,10.47,44.05,11,3,2021-11-19,60
30191,10064,xab,middle,11,41.28,11,3,2021-11-19,60
30192,10064,xab,low,12.37,44.08,11,3,2021-11-19,60
30193,10065,xab,high,10.47,44.26,11,3,2021-11-19,61
30194,10065,xab,middle,11.67,43.51,11,3,2021-11-19,61
30195,10065,xab,low,12.8,42.51,11,3,2021-11-19,61
30196,10066,xab,high,10.73,43.46,11,3,2021-11-19,62
30197,10066,xab,middle,11.27,42.65,11,3,2021-11-19,62
30198,10066,xab,low,12,43.71,11,3,2021-11-19,62
30199,10067,xab,high,10.6,42.98,11,3,2021-11-19,63
30200,10067,xab,middle,11.63,44.6,11,3,2021-11-19,63
30201,10067,xab,low,12.63,41.11,11,3,2021-11-19,63
30202,10068,xab,high,10.37,44.51,11,3,2021-11-19,64
30203,10068,xab,middle,11.33,41.81,11,3,2021-11-19,64
30204,10068,xab,low,12.3,44.17,11,3,2021-11-19,64
30205,10069,xab,high,10.17,42,11,3,2021-11-19,65
30206,10069,xab,middle,11.13,42.65,11,3,2021-11-19,65
30207,10069,xab,low,12.33,44.37,11,3,2021-11-19,65
30208,10070,xab,high,10.3,41.92,11,3,2021-11-19,66
30209,10070,xab,middle,11.13,42.23,11,3,2021-11-19,66
30210,10070,xab,low,12.27,41.15,11,3,2021-11-19,66
30211,10071,xab,high,10.57,44.18,11,3,2021-11-19,67
30212,10071,xab,middle,11.7,44.3,11,3,2021-11-19,67
30213,10071,xab,low,12.43,42.8,11,3,2021-11-19,67
30214,10072,xab,high,10.4,43.75,11,3,2021-11-19,68
30215,10072,xab,middle,10.9,44.33,11,3,2021-11-19,68
30216,10072,xab,low,12.37,43.55,11,3,2021-11-19,68
30217,10073,xab,high,10.23,40.97,11,3,2021-11-19,69
30218,10073,xab,middle,10.87,42.75,11,3,2021-11-19,69
30219,10073,xab,low,12.3,43.4,11,3,2021-11-19,69
30220,10074,xab,high,10.77,41.29,11,3,2021-11-19,70
30221,10074,xab,middle,11.33,43.94,11,3,2021-11-19,70
30222,10074,xab,low,11.9,43.47,11,3,2021-11-19,70
30223,10075,xab,high,10.23,42.8,11,3,2021-11-19,71
30224,10075,xab,middle,10.8,41.42,11,3,2021-11-19,71
30225,10075,xab,low,12.1,41.54,11,3,2021-11-19,71
30226,10076,xab,high,10.33,44.47,11,3,2021-11-19,72
30227,10076,xab,middle,11.47,40.86,11,3,2021-11-19,72
30228,10076,xab,low,12.33,42.14,11,3,2021-11-19,72
30229,10077,xab,high,10.57,42.93,11,3,2021-11-19,73
30230,10077,xab,middle,11.4,43.34,11,3,2021-11-19,73
30231,10077,xab,low,12.47,41.32,11,3,2021-11-19,73
30232,10078,xab,high,10.83,42.21,11,3,2021-11-19,74
30233,10078,xab,middle,11.83,41.26,11,3,2021-11-19,74
30234,10078,xab,low,12.53,41.49,11,3,2021-11-19,74
30235,10079,xab,high,10.97,43.44,11,3,2021-11-19,75
30236,10079,xab,middle,11.77,43.84,11,3,2021-11-19,75
30237,10079,xab,low,12.7,42.87,11,3,2021-11-19,75
30238,10080,xab,high,10.73,42.37,11,3,2021-11-19,76
30239,10080,xab,middle,11.6,43.08,11,3,2021-11-19,76
30240,10080,xab,low,12.67,43.61,11,3,2021-11-19,76
30241,10081,xab,high,10.27,42.33,11,3,2021-11-19,77
30242,10081,xab,middle,11.37,43.54,11,3,2021-11-19,77
30243,10081,xab,low,12.37,40.94,11,3,2021-11-19,77
30244,10082,xab,high,10.6,42.23,11,3,2021-11-19,78
30245,10082,xab,middle,11.4,42.53,11,3,2021-11-19,78
30246,10082,xab,low,12.3,42.22,11,3,2021-11-19,78
30247,10083,xab,high,10.77,42.74,11,3,2021-11-19,79
30248,10083,xab,middle,11.33,40.76,11,3,2021-11-19,79
30249,10083,xab,low,12.27,44.16,11,3,2021-11-19,79
30250,10084,xab,high,10.57,44.58,11,3,2021-11-19,80
30251,10084,xab,middle,11.3,42.28,11,3,2021-11-19,80
30252,10084,xab,low,12.43,41.92,11,3,2021-11-19,80
30253,10085,xab,high,11.5,44.67,11,3,2021-11-19,81
30254,10085,xab,middle,11.73,41.74,11,3,2021-11-19,81
30255,10085,xab,low,12.17,40.77,11,3,2021-11-19,81
30256,10086,xab,high,10.53,42.11,11,3,2021-11-19,82
30257,10086,xab,middle,11.13,41.76,11,3,2021-11-19,82
30258,10086,xab,low,11.6,42.8,11,3,2021-11-19,82
30259,10087,xab,high,11.87,42.13,11,3,2021-11-19,83
30260,10087,xab,middle,12.03,44.73,11,3,2021-11-19,83
30261,10087,xab,low,12.4,43.25,11,3,2021-11-19,83
30262,10088,xab,high,11.03,43.26,11,3,2021-11-19,84
30263,10088,xab,middle,11.67,43.27,11,3,2021-11-19,84
30264,10088,xab,low,12.13,42.5,11,3,2021-11-19,84
30265,10089,xab,high,12.1,42.33,11,3,2021-11-19,85
30266,10089,xab,middle,13.43,41.56,11,3,2021-11-19,85
30267,10089,xab,low,13.5,42.14,11,3,2021-11-19,85
30268,10090,xab,high,9.7,43.27,11,3,2021-11-19,86
30269,10090,xab,middle,10.03,42.02,11,3,2021-11-19,86
30270,10090,xab,low,10.77,40.86,11,3,2021-11-19,86
30271,10091,xab,high,10.93,44.56,11,3,2021-11-19,87
30272,10091,xab,middle,11.33,42.32,11,3,2021-11-19,87
30273,10091,xab,low,11.53,42.78,11,3,2021-11-19,87
30274,10092,xab,high,10.07,44.3,11,3,2021-11-19,88
30275,10092,xab,middle,11.43,44.67,11,3,2021-11-19,88
30276,10092,xab,low,11.9,43.88,11,3,2021-11-19,88
30277,10093,xab,high,10.97,42.54,11,3,2021-11-19,89
30278,10093,xab,middle,11.4,42.93,11,3,2021-11-19,89
30279,10093,xab,low,11.67,41.39,11,3,2021-11-19,89
30280,10094,xab,high,10.77,43.19,11,3,2021-11-19,90
30281,10094,xab,middle,11.43,42.87,11,3,2021-11-19,90
30282,10094,xab,low,11.63,42.49,11,3,2021-11-19,90
30283,10095,xab,high,10.1,44.14,11,3,2021-11-19,91
30284,10095,xab,middle,10.87,44.47,11,3,2021-11-19,91
30285,10095,xab,low,11.5,41.64,11,3,2021-11-19,91
30286,10096,xab,high,12.83,42.6,11,3,2021-11-19,92
30287,10096,xab,middle,12.97,41.05,11,3,2021-11-19,92
30288,10096,xab,low,13.17,40.73,11,3,2021-11-19,92
30289,10097,xab,high,11.2,42.8,11,3,2021-11-19,93
30290,10097,xab,middle,11.67,44.16,11,3,2021-11-19,93
30291,10097,xab,low,12.07,40.82,11,3,2021-11-19,93
30292,10098,xab,high,9.9,43.93,11,3,2021-11-19,94
30293,10098,xab,middle,10.77,44.74,11,3,2021-11-19,94
30294,10098,xab,low,12.47,42.95,11,3,2021-11-19,94
30295,10099,xab,high,10.27,43.05,11,3,2021-11-19,95
30296,10099,xab,middle,10.47,41.3,11,3,2021-11-19,95
30297,10099,xab,low,11.43,41,11,3,2021-11-19,95
30298,10100,xab,high,10.23,43.75,11,3,2021-11-19,96
30299,10100,xab,middle,11.43,44.16,11,3,2021-11-19,96
30300,10100,xab,low,12,41.7,11,3,2021-11-19,96
30301,10101,xab,high,11.8,41.05,11,3,2021-11-19,97
30302,10101,xab,middle,13,43.94,11,3,2021-11-19,97
30303,10101,xab,low,14.47,43.18,11,3,2021-11-19,97
30304,10102,xab,high,10.43,42.84,11,3,2021-11-19,98
30305,10102,xab,middle,10.7,42.13,11,3,2021-11-19,98
30306,10102,xab,low,11.43,42.52,11,3,2021-11-19,98
30307,10103,xab,high,10.8,42.75,11,3,2021-11-19,99
30308,10103,xab,middle,11.17,41.49,11,3,2021-11-19,99
30309,10103,xab,low,12.93,44.66,11,3,2021-11-19,99
30310,10104,xab,high,9.63,40.77,11,3,2021-11-19,100
30311,10104,xab,middle,10.5,40.95,11,3,2021-11-19,100
30312,10104,xab,low,11.1,43.48,11,3,2021-11-19,100
30313,10105,zab,high,9.87,50.77,10,4,2021-10-19,1
30314,10105,zab,middle,10.33,64.87,10,4,2021-10-19,1
30315,10105,zab,low,10.63,60.84,10,4,2021-10-19,1
30316,10106,zab,high,10.67,67.88,10,4,2021-10-19,2
30317,10106,zab,middle,10.13,60.3,10,4,2021-10-19,2
30318,10106,zab,low,10.7,51.61,10,4,2021-10-19,2
30319,10107,zab,high,9.13,53.16,10,4,2021-10-19,3
30320,10107,zab,middle,8.67,69.13,10,4,2021-10-19,3
30321,10107,zab,low,9.03,53.6,10,4,2021-10-19,3
30322,10108,zab,high,9.8,58.42,10,4,2021-10-19,4
30323,10108,zab,middle,8.67,53.02,10,4,2021-10-19,4
30324,10108,zab,low,9.43,61.34,10,4,2021-10-19,4
30325,10109,zab,high,10.27,51.34,10,4,2021-10-19,5
30326,10109,zab,middle,9.93,52.78,10,4,2021-10-19,5
30327,10109,zab,low,9.7,60.55,10,4,2021-10-19,5
30328,10110,zab,high,9.03,67.28,10,4,2021-10-19,6
30329,10110,zab,middle,8.4,53.21,10,4,2021-10-19,6
30330,10110,zab,low,8.77,52.55,10,4,2021-10-19,6
30331,10111,zab,high,8.3,56.98,10,4,2021-10-19,7
30332,10111,zab,middle,9.23,60.16,10,4,2021-10-19,7
30333,10111,zab,low,8.67,60.55,10,4,2021-10-19,7
30334,10112,zab,high,10.5,52.87,10,4,2021-10-19,8
30335,10112,zab,middle,10.27,55.94,10,4,2021-10-19,8
30336,10112,zab,low,10.63,57.55,10,4,2021-10-19,8
30337,10113,zab,high,9.37,63.45,10,4,2021-10-19,9
30338,10113,zab,middle,8.63,58.87,10,4,2021-10-19,9
30339,10113,zab,low,9.1,51.52,10,4,2021-10-19,9
30340,10114,zab,high,10.6,66.68,10,4,2021-10-19,10
30341,10114,zab,middle,10.23,60.76,10,4,2021-10-19,10
30342,10114,zab,low,10.47,60.19,10,4,2021-10-19,10
30343,10115,zab,high,10.57,53.93,10,4,2021-10-19,11
30344,10115,zab,middle,9.53,51.58,10,4,2021-10-19,11
30345,10115,zab,low,10,56.82,10,4,2021-10-19,11
30346,10116,zab,high,10.27,53.15,10,4,2021-10-19,12
30347,10116,zab,middle,10.37,59.06,10,4,2021-10-19,12
30348,10116,zab,low,10.5,63.46,10,4,2021-10-19,12
30349,10117,zab,high,9.5,54.63,10,4,2021-10-19,13
30350,10117,zab,middle,9.47,52.46,10,4,2021-10-19,13
30351,10117,zab,low,9.63,66.97,10,4,2021-10-19,13
30352,10118,zab,high,9.13,56.5,10,4,2021-10-19,14
30353,10118,zab,middle,9.93,54.59,10,4,2021-10-19,14
30354,10118,zab,low,9.97,68.36,10,4,2021-10-19,14
30355,10119,zab,high,10.13,61.9,10,4,2021-10-19,15
30356,10119,zab,middle,10.3,67.07,10,4,2021-10-19,15
30357,10119,zab,low,10.4,63.03,10,4,2021-10-19,15
30358,10120,zab,high,9.87,59.48,10,4,2021-10-19,16
30359,10120,zab,middle,10.33,51.55,10,4,2021-10-19,16
30360,10120,zab,low,10.3,62.89,10,4,2021-10-19,16
30361,10121,zab,high,8.8,66.17,10,4,2021-10-19,17
30362,10121,zab,middle,9.43,54.35,10,4,2021-10-19,17
30363,10121,zab,low,9.13,53.96,10,4,2021-10-19,17
30364,10122,zab,high,10.37,62.77,10,4,2021-10-19,18
30365,10122,zab,middle,10.13,54.12,10,4,2021-10-19,18
30366,10122,zab,low,10.53,60.24,10,4,2021-10-19,18
30367,10123,zab,high,9.77,62.83,10,4,2021-10-19,19
30368,10123,zab,middle,8.6,54.16,10,4,2021-10-19,19
30369,10123,zab,low,9.1,55.33,10,4,2021-10-19,19
30370,10124,zab,high,8.43,53.02,10,4,2021-10-19,20
30371,10124,zab,middle,9.57,61.17,10,4,2021-10-19,20
30372,10124,zab,low,8.87,68.87,10,4,2021-10-19,20
30373,10125,zab,high,10.53,56.09,10,4,2021-10-19,21
30374,10125,zab,middle,9.93,52.71,10,4,2021-10-19,21
30375,10125,zab,low,10.53,53.32,10,4,2021-10-19,21
30376,10126,zab,high,10.4,58.25,10,4,2021-10-19,22
30377,10126,zab,middle,10.13,58.71,10,4,2021-10-19,22
30378,10126,zab,low,10.73,56.33,10,4,2021-10-19,22
30379,10127,zab,high,8.87,65.77,10,4,2021-10-19,23
30380,10127,zab,middle,9.3,62.25,10,4,2021-10-19,23
30381,10127,zab,low,9.17,54.88,10,4,2021-10-19,23
30382,10128,zab,high,10.17,67.04,10,4,2021-10-19,24
30383,10128,zab,middle,10.3,66.41,10,4,2021-10-19,24
30384,10128,zab,low,10.77,56.64,10,4,2021-10-19,24
30385,10129,zab,high,9.27,58.42,10,4,2021-10-19,25
30386,10129,zab,middle,9.23,58.69,10,4,2021-10-19,25
30387,10129,zab,low,9.67,51.13,10,4,2021-10-19,25
30388,10130,zab,high,9.87,51.5,10,4,2021-10-19,26
30389,10130,zab,middle,10.43,57.36,10,4,2021-10-19,26
30390,10130,zab,low,9.73,65.15,10,4,2021-10-19,26
30391,10131,zab,high,10.47,68.85,10,4,2021-10-19,27
30392,10131,zab,middle,10.17,51.06,10,4,2021-10-19,27
30393,10131,zab,low,9.97,56.79,10,4,2021-10-19,27
30394,10132,zab,high,10.07,60.63,10,4,2021-10-19,28
30395,10132,zab,middle,10.07,54.84,10,4,2021-10-19,28
30396,10132,zab,low,9.97,67.64,10,4,2021-10-19,28
30397,10133,zab,high,8.93,67.84,10,4,2021-10-19,29
30398,10133,zab,middle,9.3,62.93,10,4,2021-10-19,29
30399,10133,zab,low,9.43,61.02,10,4,2021-10-19,29
30400,10134,zab,high,9.47,64.81,10,4,2021-10-19,30
30401,10134,zab,middle,9,65.54,10,4,2021-10-19,30
30402,10134,zab,low,9.2,58.45,10,4,2021-10-19,30
30403,10135,zab,high,9.77,54.37,10,4,2021-10-19,31
30404,10135,zab,middle,10.1,60.6,10,4,2021-10-19,31
30405,10135,zab,low,10.33,63.75,10,4,2021-10-19,31
30406,10136,zab,high,10.47,66.4,10,4,2021-10-19,32
30407,10136,zab,middle,10,52.94,10,4,2021-10-19,32
30408,10136,zab,low,9.83,67.63,10,4,2021-10-19,32
30409,10137,zab,high,8.5,55.49,10,4,2021-10-19,33
30410,10137,zab,middle,9.03,50.95,10,4,2021-10-19,33
30411,10137,zab,low,9.1,51.78,10,4,2021-10-19,33
30412,10138,zab,high,9.93,52.11,10,4,2021-10-19,34
30413,10138,zab,middle,10.2,53.03,10,4,2021-10-19,34
30414,10138,zab,low,10.6,57.51,10,4,2021-10-19,34
30415,10139,zab,high,10.33,52.98,10,4,2021-10-19,35
30416,10139,zab,middle,9.63,51.24,10,4,2021-10-19,35
30417,10139,zab,low,10.2,66.19,10,4,2021-10-19,35
30418,10140,zab,high,9.27,59.47,10,4,2021-10-19,36
30419,10140,zab,middle,8.6,63.64,10,4,2021-10-19,36
30420,10140,zab,low,8.33,63.13,10,4,2021-10-19,36
30421,10141,zab,high,9.67,65.26,10,4,2021-10-19,37
30422,10141,zab,middle,9.13,59.71,10,4,2021-10-19,37
30423,10141,zab,low,8.97,60.26,10,4,2021-10-19,37
30424,10142,zab,high,10.03,61.45,10,4,2021-10-19,38
30425,10142,zab,middle,9.5,61.97,10,4,2021-10-19,38
30426,10142,zab,low,9.5,62.79,10,4,2021-10-19,38
30427,10143,zab,high,9.67,54.65,10,4,2021-10-19,39
30428,10143,zab,middle,10.23,66.6,10,4,2021-10-19,39
30429,10143,zab,low,10.03,63.96,10,4,2021-10-19,39
30430,10144,zab,high,9.2,63.47,10,4,2021-10-19,40
30431,10144,zab,middle,8.97,59.81,10,4,2021-10-19,40
30432,10144,zab,low,9.7,50.79,10,4,2021-10-19,40
30433,10145,zab,high,9.87,62.7,10,4,2021-10-19,41
30434,10145,zab,middle,10.37,59.81,10,4,2021-10-19,41
30435,10145,zab,low,10.2,62.4,10,4,2021-10-19,41
30436,10146,zab,high,9.07,52.73,10,4,2021-10-19,42
30437,10146,zab,middle,9.17,65.64,10,4,2021-10-19,42
30438,10146,zab,low,8.57,63.13,10,4,2021-10-19,42
30439,10147,zab,high,10.67,66.74,10,4,2021-10-19,43
30440,10147,zab,middle,10.2,52.86,10,4,2021-10-19,43
30441,10147,zab,low,9.93,56.32,10,4,2021-10-19,43
30442,10148,zab,high,10.43,62.89,10,4,2021-10-19,44
30443,10148,zab,middle,10.63,51.79,10,4,2021-10-19,44
30444,10148,zab,low,10.5,66.99,10,4,2021-10-19,44
30445,10149,zab,high,10.27,62.53,10,4,2021-10-19,45
30446,10149,zab,middle,9.97,57.06,10,4,2021-10-19,45
30447,10149,zab,low,9.7,57.56,10,4,2021-10-19,45
30448,10150,zab,high,9.13,60.67,10,4,2021-10-19,46
30449,10150,zab,middle,8.83,64.65,10,4,2021-10-19,46
30450,10150,zab,low,9.47,54.55,10,4,2021-10-19,46
30451,10151,zab,high,9.4,62.01,10,4,2021-10-19,47
30452,10151,zab,middle,9.2,51.25,10,4,2021-10-19,47
30453,10151,zab,low,9.3,56.19,10,4,2021-10-19,47
30454,10152,zab,high,8.93,68.34,10,4,2021-10-19,48
30455,10152,zab,middle,8.7,53.62,10,4,2021-10-19,48
30456,10152,zab,low,8.87,58.41,10,4,2021-10-19,48
30457,10153,zab,high,10.77,63.02,10,4,2021-10-19,49
30458,10153,zab,middle,10.3,51.23,10,4,2021-10-19,49
30459,10153,zab,low,9.73,63.38,10,4,2021-10-19,49
30460,10154,zab,high,10.77,62.88,10,4,2021-10-19,50
30461,10154,zab,middle,11.5,59.98,10,4,2021-10-19,50
30462,10154,zab,low,10.3,56.98,10,4,2021-10-19,50
30463,10155,zab,high,9.37,66.26,10,4,2021-10-19,51
30464,10155,zab,middle,8.8,63.35,10,4,2021-10-19,51
30465,10155,zab,low,9.17,61.52,10,4,2021-10-19,51
30466,10156,zab,high,9.9,66.93,10,4,2021-10-19,52
30467,10156,zab,middle,8.77,59.05,10,4,2021-10-19,52
30468,10156,zab,low,9.1,60.72,10,4,2021-10-19,52
30469,10157,zab,high,9.5,56.17,10,4,2021-10-19,53
30470,10157,zab,middle,8.73,55.75,10,4,2021-10-19,53
30471,10157,zab,low,9.47,58.47,10,4,2021-10-19,53
30472,10158,zab,high,9.17,55.34,10,4,2021-10-19,54
30473,10158,zab,middle,9.1,66.73,10,4,2021-10-19,54
30474,10158,zab,low,8.43,63.48,10,4,2021-10-19,54
30475,10159,zab,high,10.37,67.55,10,4,2021-10-19,55
30476,10159,zab,middle,10.67,63.87,10,4,2021-10-19,55
30477,10159,zab,low,10.93,62.23,10,4,2021-10-19,55
30478,10160,zab,high,11,55.55,10,4,2021-10-19,56
30479,10160,zab,middle,10.73,55.88,10,4,2021-10-19,56
30480,10160,zab,low,10.63,63.44,10,4,2021-10-19,56
30481,10161,zab,high,10.93,57.66,10,4,2021-10-19,57
30482,10161,zab,middle,11.03,53.53,10,4,2021-10-19,57
30483,10161,zab,low,10.77,62.46,10,4,2021-10-19,57
30484,10162,zab,high,8.97,54.67,10,4,2021-10-19,58
30485,10162,zab,middle,9.2,52.69,10,4,2021-10-19,58
30486,10162,zab,low,8.73,64.07,10,4,2021-10-19,58
30487,10163,zab,high,9.43,56.66,10,4,2021-10-19,59
30488,10163,zab,middle,8.53,58.48,10,4,2021-10-19,59
30489,10163,zab,low,8.9,61.98,10,4,2021-10-19,59
30490,10164,zab,high,10.53,66.57,10,4,2021-10-19,60
30491,10164,zab,middle,10.17,52.4,10,4,2021-10-19,60
30492,10164,zab,low,10.1,52.75,10,4,2021-10-19,60
30493,10165,zab,high,9.3,66.08,10,4,2021-10-19,61
30494,10165,zab,middle,9.17,57.07,10,4,2021-10-19,61
30495,10165,zab,low,9.37,68.16,10,4,2021-10-19,61
30496,10166,zab,high,10.33,52.35,10,4,2021-10-19,62
30497,10166,zab,middle,11.07,61.77,10,4,2021-10-19,62
30498,10166,zab,low,10.97,63.25,10,4,2021-10-19,62
30499,10167,zab,high,10.43,64.65,10,4,2021-10-19,63
30500,10167,zab,middle,10.9,52.66,10,4,2021-10-19,63
30501,10167,zab,low,10.6,53.96,10,4,2021-10-19,63
30502,10168,zab,high,9.73,63.68,10,4,2021-10-19,64
30503,10168,zab,middle,9.4,51.24,10,4,2021-10-19,64
30504,10168,zab,low,8.83,52.89,10,4,2021-10-19,64
30505,10169,zab,high,9.23,51.16,10,4,2021-10-19,65
30506,10169,zab,middle,9.57,66.87,10,4,2021-10-19,65
30507,10169,zab,low,9.27,51.2,10,4,2021-10-19,65
30508,10170,zab,high,10.2,64.23,10,4,2021-10-19,66
30509,10170,zab,middle,11.23,51.91,10,4,2021-10-19,66
30510,10170,zab,low,10.53,62.31,10,4,2021-10-19,66
30511,10171,zab,high,8.87,52.31,10,4,2021-10-19,67
30512,10171,zab,middle,9.67,66.31,10,4,2021-10-19,67
30513,10171,zab,low,9.5,62.7,10,4,2021-10-19,67
30514,10172,zab,high,9.6,55.96,10,4,2021-10-19,68
30515,10172,zab,middle,9.97,58.6,10,4,2021-10-19,68
30516,10172,zab,low,9.83,55.68,10,4,2021-10-19,68
30517,10173,zab,high,10.83,59.45,10,4,2021-10-19,69
30518,10173,zab,middle,11,67.93,10,4,2021-10-19,69
30519,10173,zab,low,10.87,65.66,10,4,2021-10-19,69
30520,10174,zab,high,9.77,54.48,10,4,2021-10-19,70
30521,10174,zab,middle,9.73,60.75,10,4,2021-10-19,70
30522,10174,zab,low,9.93,68.47,10,4,2021-10-19,70
30523,10175,zab,high,10.87,64.36,10,4,2021-10-19,71
30524,10175,zab,middle,11.03,62.16,10,4,2021-10-19,71
30525,10175,zab,low,10.43,62.4,10,4,2021-10-19,71
30526,10176,zab,high,10.7,66.74,10,4,2021-10-19,72
30527,10176,zab,middle,10.23,68.96,10,4,2021-10-19,72
30528,10176,zab,low,10.33,67.41,10,4,2021-10-19,72
30529,10177,zab,high,9.8,57.11,10,4,2021-10-19,73
30530,10177,zab,middle,9.7,60.67,10,4,2021-10-19,73
30531,10177,zab,low,9.57,52.76,10,4,2021-10-19,73
30532,10178,zab,high,10.23,64.11,10,4,2021-10-19,74
30533,10178,zab,middle,10.2,62.24,10,4,2021-10-19,74
30534,10178,zab,low,10.8,51.11,10,4,2021-10-19,74
30535,10179,zab,high,9.83,52.04,10,4,2021-10-19,75
30536,10179,zab,middle,9.7,68.5,10,4,2021-10-19,75
30537,10179,zab,low,9.7,52.79,10,4,2021-10-19,75
30538,10180,zab,high,9.83,62.65,10,4,2021-10-19,76
30539,10180,zab,middle,9.93,56.78,10,4,2021-10-19,76
30540,10180,zab,low,9.33,69.09,10,4,2021-10-19,76
30541,10181,zab,high,9.5,63.97,10,4,2021-10-19,77
30542,10181,zab,middle,9.67,64.86,10,4,2021-10-19,77
30543,10181,zab,low,9.77,63.39,10,4,2021-10-19,77
30544,10182,zab,high,9.77,60.19,10,4,2021-10-19,78
30545,10182,zab,middle,9.8,51.59,10,4,2021-10-19,78
30546,10182,zab,low,9.87,62.51,10,4,2021-10-19,78
30547,10183,zab,high,9.6,51.12,10,4,2021-10-19,79
30548,10183,zab,middle,9.7,68.04,10,4,2021-10-19,79
30549,10183,zab,low,9.47,67.54,10,4,2021-10-19,79
30550,10184,zab,high,10.73,52.7,10,4,2021-10-19,80
30551,10184,zab,middle,11.33,67.82,10,4,2021-10-19,80
30552,10184,zab,low,10.33,62.35,10,4,2021-10-19,80
30553,10185,zab,high,10.7,53.2,10,4,2021-10-19,81
30554,10185,zab,middle,10.9,64.65,10,4,2021-10-19,81
30555,10185,zab,low,10.57,60.7,10,4,2021-10-19,81
30556,10186,zab,high,9.7,60.65,10,4,2021-10-19,82
30557,10186,zab,middle,9.67,66.72,10,4,2021-10-19,82
30558,10186,zab,low,9.33,66.69,10,4,2021-10-19,82
30559,10187,zab,high,9.57,51.9,10,4,2021-10-19,83
30560,10187,zab,middle,9.53,68.29,10,4,2021-10-19,83
30561,10187,zab,low,9.83,56.04,10,4,2021-10-19,83
30562,10188,zab,high,9.57,57.25,10,4,2021-10-19,84
30563,10188,zab,middle,10,51.01,10,4,2021-10-19,84
30564,10188,zab,low,9.73,56.91,10,4,2021-10-19,84
30565,10189,zab,high,11.1,52.94,10,4,2021-10-19,85
30566,10189,zab,middle,11.03,69.24,10,4,2021-10-19,85
30567,10189,zab,low,11.03,52.71,10,4,2021-10-19,85
30568,10190,zab,high,11,54.74,10,4,2021-10-19,86
30569,10190,zab,middle,10.63,56.6,10,4,2021-10-19,86
30570,10190,zab,low,10.87,55.76,10,4,2021-10-19,86
30571,10191,zab,high,10.73,56.81,10,4,2021-10-19,87
30572,10191,zab,middle,10.3,52.97,10,4,2021-10-19,87
30573,10191,zab,low,10.77,57.48,10,4,2021-10-19,87
30574,10192,zab,high,9.33,58.57,10,4,2021-10-19,88
30575,10192,zab,middle,9.67,66.07,10,4,2021-10-19,88
30576,10192,zab,low,9.67,60.03,10,4,2021-10-19,88
30577,10193,zab,high,10.03,52.38,10,4,2021-10-19,89
30578,10193,zab,middle,9.77,64.1,10,4,2021-10-19,89
30579,10193,zab,low,9.7,58.08,10,4,2021-10-19,89
30580,10194,zab,high,11.3,61.52,10,4,2021-10-19,90
30581,10194,zab,middle,10.7,60.66,10,4,2021-10-19,90
30582,10194,zab,low,11.4,52.56,10,4,2021-10-19,90
30583,10195,zab,high,9.57,55.63,10,4,2021-10-19,91
30584,10195,zab,middle,9.6,51.11,10,4,2021-10-19,91
30585,10195,zab,low,9.97,67.59,10,4,2021-10-19,91
30586,10196,zab,high,9.77,56.47,10,4,2021-10-19,92
